id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
7707,flow-007706,udp,ssh,S1,735,845,udp ssh S1 735->845 attack,attack
7708,flow-007707,icmp,other,RSTR,1360,958,icmp other RSTR 1360->958 normal,normal
7709,flow-007708,tcp,other,RSTO,232,194,tcp other RSTO 232->194 normal,normal
7710,flow-007709,tcp,smtp,S1,1059,734,tcp smtp S1 1059->734 normal,normal
7711,flow-007710,tcp,dns,RSTO,1078,191,tcp dns RSTO 1078->191 normal,normal
7712,flow-007711,tcp,ftp,S0,508,2157,tcp ftp S0 508->2157 attack,attack
7713,flow-007712,udp,dns,S0,899,1412,udp dns S0 899->1412 attack,attack
7714,flow-007713,icmp,other,S1,1109,1266,icmp other S1 1109->1266 attack,attack
7715,flow-007714,icmp,dns,RSTO,1673,190,icmp dns RSTO 1673->190 normal,normal
7716,flow-007715,icmp,other,REJ,546,486,icmp other REJ 546->486 attack,attack
7717,flow-007716,udp,ssh,S1,410,153,udp ssh S1 410->153 normal,normal
7718,flow-007717,tcp,http,REJ,2,349,tcp http REJ 2->349 normal,normal
7719,flow-007718,tcp,smtp,RSTO,960,700,tcp smtp RSTO 960->700 normal,normal
7720,flow-007719,icmp,http,S1,797,441,icmp http S1 797->441 normal,normal
7721,flow-007720,tcp,http,RSTR,286,51,tcp http RSTR 286->51 normal,normal
7722,flow-007721,tcp,ftp,S0,628,1812,tcp ftp S0 628->1812 normal,normal
7723,flow-007722,icmp,http,SF,520,896,icmp http SF 520->896 normal,normal
7724,flow-007723,tcp,ftp,REJ,334,157,tcp ftp REJ 334->157 normal,normal
7725,flow-007724,icmp,ssh,RSTR,184,1550,icmp ssh RSTR 184->1550 normal,normal
7726,flow-007725,icmp,smtp,REJ,688,540,icmp smtp REJ 688->540 attack,attack
7727,flow-007726,udp,ftp,RSTO,617,1113,udp ftp RSTO 617->1113 normal,normal
7728,flow-007727,udp,ssl,S0,720,189,udp ssl S0 720->189 normal,normal
7729,flow-007728,icmp,dns,RSTR,631,438,icmp dns RSTR 631->438 normal,normal
7730,flow-007729,tcp,ftp,RSTO,1188,647,tcp ftp RSTO 1188->647 normal,normal
7731,flow-007730,tcp,ftp,RSTO,1603,768,tcp ftp RSTO 1603->768 attack,attack
7732,flow-007731,icmp,ssh,REJ,1702,1750,icmp ssh REJ 1702->1750 normal,normal
7733,flow-007732,icmp,ssl,SF,676,1006,icmp ssl SF 676->1006 attack,attack
7734,flow-007733,tcp,smtp,REJ,45,480,tcp smtp REJ 45->480 normal,normal
7735,flow-007734,udp,other,S1,287,254,udp other S1 287->254 normal,normal
7736,flow-007735,icmp,other,RSTO,524,572,icmp other RSTO 524->572 attack,attack
7737,flow-007736,udp,ftp,SF,542,1089,udp ftp SF 542->1089 normal,normal
7738,flow-007737,icmp,http,S1,660,1066,icmp http S1 660->1066 normal,normal
7739,flow-007738,udp,other,RSTO,1425,1005,udp other RSTO 1425->1005 normal,normal
7740,flow-007739,icmp,http,RSTO,516,435,icmp http RSTO 516->435 normal,normal
7741,flow-007740,icmp,smtp,S0,1014,649,icmp smtp S0 1014->649 normal,normal
7742,flow-007741,tcp,ssh,SF,538,546,tcp ssh SF 538->546 normal,normal
7743,flow-007742,tcp,ftp,RSTR,1090,389,tcp ftp RSTR 1090->389 normal,normal
7744,flow-007743,tcp,smtp,SF,195,149,tcp smtp SF 195->149 normal,normal
7745,flow-007744,tcp,ssl,S0,195,1997,tcp ssl S0 195->1997 normal,normal
7746,flow-007745,tcp,ssl,RSTO,816,501,tcp ssl RSTO 816->501 normal,normal
7747,flow-007746,udp,ssh,RSTR,961,228,udp ssh RSTR 961->228 attack,attack
7748,flow-007747,icmp,ssh,RSTO,589,1261,icmp ssh RSTO 589->1261 normal,normal
7749,flow-007748,udp,other,SF,583,1464,udp other SF 583->1464 normal,normal
7750,flow-007749,icmp,ssh,S0,1096,640,icmp ssh S0 1096->640 normal,normal
7751,flow-007750,udp,http,RSTO,422,691,udp http RSTO 422->691 normal,normal
7752,flow-007751,icmp,ssh,S1,384,2823,icmp ssh S1 384->2823 attack,attack
7753,flow-007752,icmp,http,S1,1162,407,icmp http S1 1162->407 normal,normal
7754,flow-007753,icmp,ssl,S1,464,238,icmp ssl S1 464->238 normal,normal
7755,flow-007754,udp,other,RSTR,814,1356,udp other RSTR 814->1356 normal,normal
7756,flow-007755,icmp,other,REJ,442,915,icmp other REJ 442->915 normal,normal
7757,flow-007756,tcp,dns,REJ,957,366,tcp dns REJ 957->366 normal,normal
7758,flow-007757,icmp,ftp,SF,1314,629,icmp ftp SF 1314->629 normal,normal
7759,flow-007758,tcp,other,SF,753,1084,tcp other SF 753->1084 normal,normal
7760,flow-007759,udp,other,S1,1050,269,udp other S1 1050->269 normal,normal
7761,flow-007760,udp,ftp,SF,1283,1963,udp ftp SF 1283->1963 normal,normal
7762,flow-007761,tcp,dns,RSTO,1056,486,tcp dns RSTO 1056->486 normal,normal
7763,flow-007762,icmp,dns,REJ,910,378,icmp dns REJ 910->378 normal,normal
7764,flow-007763,udp,other,S1,1097,32,udp other S1 1097->32 normal,normal
7765,flow-007764,udp,http,S1,131,632,udp http S1 131->632 normal,normal
7766,flow-007765,udp,smtp,RSTR,1176,123,udp smtp RSTR 1176->123 normal,normal
7767,flow-007766,icmp,ftp,RSTR,952,1089,icmp ftp RSTR 952->1089 normal,normal
7768,flow-007767,tcp,dns,S0,508,865,tcp dns S0 508->865 normal,normal
7769,flow-007768,tcp,ssh,REJ,940,1031,tcp ssh REJ 940->1031 attack,attack
7770,flow-007769,icmp,ssh,S1,830,24,icmp ssh S1 830->24 normal,normal
7771,flow-007770,icmp,other,RSTO,967,1308,icmp other RSTO 967->1308 normal,normal
7772,flow-007771,icmp,http,RSTR,1656,879,icmp http RSTR 1656->879 normal,normal
7773,flow-007772,icmp,dns,S0,186,1062,icmp dns S0 186->1062 normal,normal
7774,flow-007773,udp,ftp,SF,2,19,udp ftp SF 2->19 normal,normal
7775,flow-007774,icmp,http,REJ,974,1235,icmp http REJ 974->1235 normal,normal
7776,flow-007775,udp,ftp,S0,991,683,udp ftp S0 991->683 normal,normal
7777,flow-007776,udp,dns,SF,924,201,udp dns SF 924->201 attack,attack
7778,flow-007777,icmp,other,RSTO,982,1054,icmp other RSTO 982->1054 normal,normal
7779,flow-007778,udp,other,S0,239,1399,udp other S0 239->1399 normal,normal
7780,flow-007779,tcp,smtp,RSTO,378,2044,tcp smtp RSTO 378->2044 normal,normal
7781,flow-007780,udp,http,S0,719,106,udp http S0 719->106 attack,attack
7782,flow-007781,icmp,smtp,SF,103,554,icmp smtp SF 103->554 normal,normal
7783,flow-007782,udp,ssl,S1,1580,567,udp ssl S1 1580->567 normal,normal
7784,flow-007783,icmp,ssl,RSTO,374,1373,icmp ssl RSTO 374->1373 normal,normal
7785,flow-007784,udp,ftp,SF,766,719,udp ftp SF 766->719 normal,normal
7786,flow-007785,udp,smtp,RSTO,908,1681,udp smtp RSTO 908->1681 attack,attack
7787,flow-007786,icmp,ssh,SF,273,1245,icmp ssh SF 273->1245 attack,attack
7788,flow-007787,icmp,http,RSTR,385,1683,icmp http RSTR 385->1683 normal,normal
7789,flow-007788,udp,smtp,S0,309,658,udp smtp S0 309->658 normal,normal
7790,flow-007789,udp,other,REJ,753,1042,udp other REJ 753->1042 normal,normal
7791,flow-007790,tcp,smtp,RSTO,932,58,tcp smtp RSTO 932->58 normal,normal
7792,flow-007791,icmp,ssl,REJ,567,665,icmp ssl REJ 567->665 normal,normal
7793,flow-007792,tcp,http,S1,572,1136,tcp http S1 572->1136 normal,normal
7794,flow-007793,udp,ssh,SF,737,91,udp ssh SF 737->91 attack,attack
7795,flow-007794,tcp,dns,S1,1347,905,tcp dns S1 1347->905 normal,normal
7796,flow-007795,tcp,ssh,REJ,1290,185,tcp ssh REJ 1290->185 normal,normal
7797,flow-007796,icmp,smtp,SF,104,798,icmp smtp SF 104->798 normal,normal
7798,flow-007797,icmp,ftp,S1,19,768,icmp ftp S1 19->768 normal,normal
7799,flow-007798,icmp,http,RSTO,798,323,icmp http RSTO 798->323 normal,normal
7800,flow-007799,tcp,other,S1,467,461,tcp other S1 467->461 normal,normal
7801,flow-007800,icmp,ssh,S0,928,164,icmp ssh S0 928->164 normal,normal
7802,flow-007801,udp,ssh,REJ,41,629,udp ssh REJ 41->629 normal,normal
7803,flow-007802,udp,ftp,SF,1042,179,udp ftp SF 1042->179 normal,normal
7804,flow-007803,udp,ssl,S0,733,1352,udp ssl S0 733->1352 normal,normal
7805,flow-007804,udp,ftp,SF,478,929,udp ftp SF 478->929 normal,normal
7806,flow-007805,icmp,ssh,S1,524,903,icmp ssh S1 524->903 normal,normal
7807,flow-007806,icmp,ssl,REJ,775,778,icmp ssl REJ 775->778 attack,attack
7808,flow-007807,icmp,ftp,S0,591,126,icmp ftp S0 591->126 normal,normal
7809,flow-007808,tcp,other,REJ,892,70,tcp other REJ 892->70 normal,normal
7810,flow-007809,icmp,ssh,REJ,39,46,icmp ssh REJ 39->46 normal,normal
7811,flow-007810,udp,other,S1,286,655,udp other S1 286->655 normal,normal
7812,flow-007811,udp,ssl,RSTO,236,402,udp ssl RSTO 236->402 normal,normal
7813,flow-007812,udp,ssh,RSTR,1061,1257,udp ssh RSTR 1061->1257 attack,attack
7814,flow-007813,tcp,dns,RSTR,851,501,tcp dns RSTR 851->501 attack,attack
7815,flow-007814,udp,dns,S1,1052,285,udp dns S1 1052->285 attack,attack
7816,flow-007815,udp,dns,REJ,1200,1330,udp dns REJ 1200->1330 normal,normal
7817,flow-007816,udp,ssh,S1,280,1077,udp ssh S1 280->1077 normal,normal
7818,flow-007817,icmp,ssl,S0,217,342,icmp ssl S0 217->342 attack,attack
7819,flow-007818,udp,ssh,SF,875,482,udp ssh SF 875->482 normal,normal
7820,flow-007819,icmp,smtp,S0,339,1111,icmp smtp S0 339->1111 normal,normal
7821,flow-007820,udp,smtp,SF,783,637,udp smtp SF 783->637 normal,normal
7822,flow-007821,udp,dns,RSTO,11,1716,udp dns RSTO 11->1716 attack,attack
7823,flow-007822,tcp,other,SF,985,919,tcp other SF 985->919 normal,normal
7824,flow-007823,tcp,http,S0,612,1104,tcp http S0 612->1104 normal,normal
7825,flow-007824,udp,ssh,RSTR,1310,779,udp ssh RSTR 1310->779 normal,normal
7826,flow-007825,icmp,other,SF,844,602,icmp other SF 844->602 attack,attack
7827,flow-007826,udp,ssl,REJ,37,1296,udp ssl REJ 37->1296 normal,normal
7828,flow-007827,icmp,ssh,REJ,833,641,icmp ssh REJ 833->641 normal,normal
7829,flow-007828,icmp,dns,RSTO,745,750,icmp dns RSTO 745->750 normal,normal
7830,flow-007829,tcp,http,RSTR,180,456,tcp http RSTR 180->456 attack,attack
7831,flow-007830,udp,ssh,RSTR,205,296,udp ssh RSTR 205->296 attack,attack
7832,flow-007831,tcp,smtp,S0,691,275,tcp smtp S0 691->275 normal,normal
7833,flow-007832,icmp,ssl,S0,1583,307,icmp ssl S0 1583->307 normal,normal
7834,flow-007833,udp,smtp,S0,1083,177,udp smtp S0 1083->177 attack,attack
7835,flow-007834,udp,ftp,REJ,572,1175,udp ftp REJ 572->1175 attack,attack
7836,flow-007835,tcp,http,S1,1121,607,tcp http S1 1121->607 normal,normal
7837,flow-007836,udp,ssh,RSTR,697,128,udp ssh RSTR 697->128 normal,normal
7838,flow-007837,icmp,ssl,S1,507,304,icmp ssl S1 507->304 attack,attack
7839,flow-007838,icmp,other,RSTR,637,673,icmp other RSTR 637->673 attack,attack
7840,flow-007839,icmp,dns,REJ,640,530,icmp dns REJ 640->530 normal,normal
7841,flow-007840,udp,ssl,S0,1028,499,udp ssl S0 1028->499 normal,normal
7842,flow-007841,icmp,dns,S0,425,31,icmp dns S0 425->31 normal,normal
7843,flow-007842,icmp,http,S1,1047,460,icmp http S1 1047->460 normal,normal
7844,flow-007843,udp,other,S0,1081,882,udp other S0 1081->882 normal,normal
7845,flow-007844,udp,smtp,SF,334,364,udp smtp SF 334->364 normal,normal
7846,flow-007845,tcp,smtp,S1,549,1961,tcp smtp S1 549->1961 normal,normal
7847,flow-007846,tcp,dns,RSTO,350,1278,tcp dns RSTO 350->1278 normal,normal
7848,flow-007847,udp,smtp,S0,606,878,udp smtp S0 606->878 normal,normal
7849,flow-007848,icmp,smtp,S0,1273,1403,icmp smtp S0 1273->1403 normal,normal
7850,flow-007849,tcp,smtp,RSTO,222,154,tcp smtp RSTO 222->154 normal,normal
7851,flow-007850,udp,ftp,RSTR,382,210,udp ftp RSTR 382->210 attack,attack
7852,flow-007851,udp,ftp,REJ,34,993,udp ftp REJ 34->993 normal,normal
7853,flow-007852,tcp,ftp,REJ,537,428,tcp ftp REJ 537->428 normal,normal
7854,flow-007853,tcp,http,S1,1002,953,tcp http S1 1002->953 normal,normal
7855,flow-007854,icmp,http,S0,10,2031,icmp http S0 10->2031 attack,attack
7856,flow-007855,udp,dns,S0,4,739,udp dns S0 4->739 normal,normal
7857,flow-007856,udp,smtp,RSTO,1128,230,udp smtp RSTO 1128->230 normal,normal
7858,flow-007857,icmp,dns,RSTO,1083,352,icmp dns RSTO 1083->352 normal,normal
7859,flow-007858,tcp,smtp,S1,287,415,tcp smtp S1 287->415 normal,normal
7860,flow-007859,icmp,ftp,REJ,139,216,icmp ftp REJ 139->216 attack,attack
7861,flow-007860,tcp,dns,RSTR,524,121,tcp dns RSTR 524->121 normal,normal
7862,flow-007861,udp,smtp,REJ,318,648,udp smtp REJ 318->648 normal,normal
7863,flow-007862,tcp,http,REJ,585,981,tcp http REJ 585->981 attack,attack
7864,flow-007863,udp,ssh,S1,97,448,udp ssh S1 97->448 attack,attack
7865,flow-007864,udp,other,S1,595,599,udp other S1 595->599 attack,attack
7866,flow-007865,tcp,ssh,S1,997,956,tcp ssh S1 997->956 attack,attack
7867,flow-007866,icmp,http,S1,862,454,icmp http S1 862->454 normal,normal
7868,flow-007867,tcp,other,S1,836,673,tcp other S1 836->673 normal,normal
7869,flow-007868,icmp,ssl,REJ,1542,455,icmp ssl REJ 1542->455 normal,normal
7870,flow-007869,tcp,ssl,S0,420,1657,tcp ssl S0 420->1657 normal,normal
7871,flow-007870,tcp,ssh,S0,183,261,tcp ssh S0 183->261 normal,normal
7872,flow-007871,icmp,smtp,RSTR,7,19,icmp smtp RSTR 7->19 attack,attack
7873,flow-007872,udp,other,S1,777,1181,udp other S1 777->1181 normal,normal
7874,flow-007873,udp,dns,REJ,227,1334,udp dns REJ 227->1334 normal,normal
7875,flow-007874,udp,smtp,S0,124,819,udp smtp S0 124->819 normal,normal
7876,flow-007875,udp,http,S1,610,348,udp http S1 610->348 attack,attack
7877,flow-007876,udp,ftp,SF,633,233,udp ftp SF 633->233 normal,normal
7878,flow-007877,icmp,dns,RSTO,1083,37,icmp dns RSTO 1083->37 normal,normal
7879,flow-007878,tcp,ssh,S0,1032,14,tcp ssh S0 1032->14 normal,normal
7880,flow-007879,udp,http,S0,309,845,udp http S0 309->845 normal,normal
7881,flow-007880,tcp,ftp,RSTO,300,676,tcp ftp RSTO 300->676 attack,attack
7882,flow-007881,icmp,ftp,REJ,18,951,icmp ftp REJ 18->951 normal,normal
7883,flow-007882,udp,http,REJ,1621,1111,udp http REJ 1621->1111 normal,normal
7884,flow-007883,udp,dns,RSTR,463,54,udp dns RSTR 463->54 attack,attack
7885,flow-007884,icmp,ssh,S0,114,1365,icmp ssh S0 114->1365 normal,normal
7886,flow-007885,icmp,smtp,SF,256,1154,icmp smtp SF 256->1154 normal,normal
7887,flow-007886,icmp,ssl,REJ,695,866,icmp ssl REJ 695->866 normal,normal
7888,flow-007887,udp,ssh,S0,629,1919,udp ssh S0 629->1919 normal,normal
7889,flow-007888,udp,smtp,S0,1632,942,udp smtp S0 1632->942 normal,normal
7890,flow-007889,udp,ssl,RSTR,291,765,udp ssl RSTR 291->765 attack,attack
7891,flow-007890,udp,dns,RSTO,506,361,udp dns RSTO 506->361 normal,normal
7892,flow-007891,icmp,smtp,REJ,763,278,icmp smtp REJ 763->278 normal,normal
7893,flow-007892,tcp,ssh,SF,664,19,tcp ssh SF 664->19 attack,attack
7894,flow-007893,icmp,ssh,REJ,779,1207,icmp ssh REJ 779->1207 normal,normal
7895,flow-007894,icmp,ssl,RSTO,156,1055,icmp ssl RSTO 156->1055 normal,normal
7896,flow-007895,tcp,smtp,RSTR,952,65,tcp smtp RSTR 952->65 normal,normal
7897,flow-007896,udp,http,RSTR,1169,592,udp http RSTR 1169->592 normal,normal
7898,flow-007897,udp,ssl,REJ,330,21,udp ssl REJ 330->21 normal,normal
7899,flow-007898,udp,dns,S0,1402,926,udp dns S0 1402->926 normal,normal
7900,flow-007899,tcp,ssh,REJ,544,24,tcp ssh REJ 544->24 normal,normal
7901,flow-007900,tcp,ssl,S1,742,41,tcp ssl S1 742->41 attack,attack
7902,flow-007901,icmp,ssh,REJ,1268,1523,icmp ssh REJ 1268->1523 normal,normal
7903,flow-007902,tcp,ssl,REJ,1077,365,tcp ssl REJ 1077->365 normal,normal
7904,flow-007903,icmp,smtp,RSTR,220,1036,icmp smtp RSTR 220->1036 normal,normal
7905,flow-007904,tcp,http,S0,464,1477,tcp http S0 464->1477 normal,normal
7906,flow-007905,tcp,smtp,S0,564,569,tcp smtp S0 564->569 normal,normal
7907,flow-007906,udp,http,RSTO,1164,1392,udp http RSTO 1164->1392 normal,normal
7908,flow-007907,icmp,other,S0,482,788,icmp other S0 482->788 attack,attack
7909,flow-007908,udp,http,RSTO,863,1313,udp http RSTO 863->1313 normal,normal
7910,flow-007909,icmp,dns,S1,241,487,icmp dns S1 241->487 normal,normal
7911,flow-007910,tcp,dns,SF,157,1789,tcp dns SF 157->1789 normal,normal
7912,flow-007911,udp,dns,S0,792,140,udp dns S0 792->140 normal,normal
7913,flow-007912,tcp,http,RSTR,1218,1063,tcp http RSTR 1218->1063 attack,attack
7914,flow-007913,icmp,http,S1,587,1200,icmp http S1 587->1200 normal,normal
7915,flow-007914,tcp,smtp,S0,990,1153,tcp smtp S0 990->1153 normal,normal
7916,flow-007915,icmp,other,REJ,68,1613,icmp other REJ 68->1613 normal,normal
7917,flow-007916,icmp,other,S1,103,483,icmp other S1 103->483 normal,normal
7918,flow-007917,udp,dns,REJ,1225,365,udp dns REJ 1225->365 normal,normal
7919,flow-007918,tcp,http,SF,900,516,tcp http SF 900->516 normal,normal
7920,flow-007919,tcp,ssl,RSTO,336,888,tcp ssl RSTO 336->888 normal,normal
7921,flow-007920,icmp,smtp,REJ,86,0,icmp smtp REJ 86->0 normal,normal
7922,flow-007921,tcp,smtp,REJ,452,1400,tcp smtp REJ 452->1400 normal,normal
7923,flow-007922,icmp,other,SF,750,878,icmp other SF 750->878 normal,normal
7924,flow-007923,tcp,ssl,RSTO,661,1575,tcp ssl RSTO 661->1575 attack,attack
7925,flow-007924,icmp,ftp,REJ,1914,174,icmp ftp REJ 1914->174 normal,normal
7926,flow-007925,udp,dns,RSTR,1046,293,udp dns RSTR 1046->293 attack,attack
7927,flow-007926,icmp,smtp,RSTR,631,192,icmp smtp RSTR 631->192 normal,normal
7928,flow-007927,udp,other,RSTR,848,1498,udp other RSTR 848->1498 normal,normal
7929,flow-007928,icmp,ftp,RSTO,641,531,icmp ftp RSTO 641->531 normal,normal
7930,flow-007929,icmp,ssh,RSTR,859,1510,icmp ssh RSTR 859->1510 normal,normal
7931,flow-007930,tcp,http,RSTR,761,474,tcp http RSTR 761->474 normal,normal
7932,flow-007931,icmp,dns,RSTO,606,765,icmp dns RSTO 606->765 attack,attack
7933,flow-007932,icmp,ssl,REJ,701,555,icmp ssl REJ 701->555 normal,normal
7934,flow-007933,tcp,ssl,RSTR,146,952,tcp ssl RSTR 146->952 normal,normal
7935,flow-007934,icmp,http,SF,805,586,icmp http SF 805->586 normal,normal
7936,flow-007935,tcp,http,RSTO,616,955,tcp http RSTO 616->955 normal,normal
7937,flow-007936,tcp,smtp,SF,374,578,tcp smtp SF 374->578 normal,normal
7938,flow-007937,tcp,smtp,RSTR,224,857,tcp smtp RSTR 224->857 attack,attack
7939,flow-007938,udp,ssh,S0,1628,780,udp ssh S0 1628->780 normal,normal
7940,flow-007939,udp,smtp,SF,108,1203,udp smtp SF 108->1203 normal,normal
7941,flow-007940,udp,ftp,REJ,124,818,udp ftp REJ 124->818 normal,normal
7942,flow-007941,icmp,other,REJ,316,107,icmp other REJ 316->107 attack,attack
7943,flow-007942,tcp,ssh,RSTO,231,94,tcp ssh RSTO 231->94 normal,normal
7944,flow-007943,icmp,dns,RSTO,621,625,icmp dns RSTO 621->625 normal,normal
7945,flow-007944,udp,http,REJ,1075,1099,udp http REJ 1075->1099 normal,normal
7946,flow-007945,tcp,http,SF,343,1861,tcp http SF 343->1861 normal,normal
7947,flow-007946,udp,ssl,RSTR,761,1052,udp ssl RSTR 761->1052 normal,normal
7948,flow-007947,udp,ssh,S0,589,799,udp ssh S0 589->799 normal,normal
7949,flow-007948,tcp,ssh,REJ,431,1682,tcp ssh REJ 431->1682 normal,normal
7950,flow-007949,icmp,other,REJ,824,198,icmp other REJ 824->198 attack,attack
7951,flow-007950,udp,dns,REJ,2029,1420,udp dns REJ 2029->1420 normal,normal
7952,flow-007951,udp,ssh,RSTO,1029,275,udp ssh RSTO 1029->275 normal,normal
7953,flow-007952,tcp,ssl,S1,905,492,tcp ssl S1 905->492 normal,normal
7954,flow-007953,icmp,other,REJ,681,762,icmp other REJ 681->762 attack,attack
7955,flow-007954,tcp,ssl,S1,1450,225,tcp ssl S1 1450->225 normal,normal
7956,flow-007955,udp,other,S0,308,744,udp other S0 308->744 normal,normal
7957,flow-007956,udp,ftp,REJ,737,1017,udp ftp REJ 737->1017 normal,normal
7958,flow-007957,icmp,http,RSTO,695,227,icmp http RSTO 695->227 normal,normal
7959,flow-007958,udp,ssh,RSTO,733,1011,udp ssh RSTO 733->1011 attack,attack
7960,flow-007959,udp,ssl,RSTO,865,412,udp ssl RSTO 865->412 normal,normal
7961,flow-007960,icmp,ssh,RSTR,1007,1219,icmp ssh RSTR 1007->1219 normal,normal
7962,flow-007961,icmp,ftp,REJ,949,647,icmp ftp REJ 949->647 normal,normal
7963,flow-007962,udp,smtp,RSTR,826,698,udp smtp RSTR 826->698 normal,normal
7964,flow-007963,udp,smtp,RSTR,1177,897,udp smtp RSTR 1177->897 normal,normal
7965,flow-007964,icmp,ssl,S1,566,1280,icmp ssl S1 566->1280 normal,normal
7966,flow-007965,udp,ftp,SF,232,1005,udp ftp SF 232->1005 normal,normal
7967,flow-007966,tcp,ssl,S1,643,524,tcp ssl S1 643->524 normal,normal
7968,flow-007967,udp,smtp,S1,246,28,udp smtp S1 246->28 attack,attack
7969,flow-007968,tcp,ssl,RSTR,122,90,tcp ssl RSTR 122->90 normal,normal
7970,flow-007969,udp,dns,S1,731,927,udp dns S1 731->927 normal,normal
7971,flow-007970,icmp,ssh,S1,125,289,icmp ssh S1 125->289 normal,normal
7972,flow-007971,tcp,ssl,S1,1215,123,tcp ssl S1 1215->123 normal,normal
7973,flow-007972,tcp,other,RSTR,155,350,tcp other RSTR 155->350 normal,normal
7974,flow-007973,tcp,smtp,S1,981,435,tcp smtp S1 981->435 normal,normal
7975,flow-007974,icmp,ssl,S0,501,180,icmp ssl S0 501->180 normal,normal
7976,flow-007975,icmp,other,REJ,127,765,icmp other REJ 127->765 normal,normal
7977,flow-007976,tcp,ssh,S1,50,1227,tcp ssh S1 50->1227 normal,normal
7978,flow-007977,udp,ftp,RSTR,57,645,udp ftp RSTR 57->645 attack,attack
7979,flow-007978,udp,ftp,RSTO,180,140,udp ftp RSTO 180->140 normal,normal
7980,flow-007979,tcp,http,SF,1276,950,tcp http SF 1276->950 normal,normal
7981,flow-007980,icmp,dns,RSTO,456,1023,icmp dns RSTO 456->1023 normal,normal
7982,flow-007981,udp,ssh,S0,838,101,udp ssh S0 838->101 attack,attack
7983,flow-007982,icmp,dns,S0,442,426,icmp dns S0 442->426 normal,normal
7984,flow-007983,udp,ssh,RSTO,774,1203,udp ssh RSTO 774->1203 normal,normal
7985,flow-007984,icmp,ssh,RSTR,941,101,icmp ssh RSTR 941->101 attack,attack
7986,flow-007985,tcp,ftp,SF,1588,338,tcp ftp SF 1588->338 normal,normal
7987,flow-007986,tcp,ftp,SF,731,539,tcp ftp SF 731->539 normal,normal
7988,flow-007987,icmp,smtp,RSTR,522,461,icmp smtp RSTR 522->461 attack,attack
7989,flow-007988,udp,other,RSTR,1098,638,udp other RSTR 1098->638 normal,normal
7990,flow-007989,udp,dns,REJ,204,887,udp dns REJ 204->887 normal,normal
7991,flow-007990,udp,http,S0,573,1025,udp http S0 573->1025 normal,normal
7992,flow-007991,icmp,other,S1,697,951,icmp other S1 697->951 normal,normal
7993,flow-007992,udp,smtp,SF,333,183,udp smtp SF 333->183 normal,normal
7994,flow-007993,udp,smtp,S1,1181,538,udp smtp S1 1181->538 normal,normal
7995,flow-007994,icmp,smtp,REJ,926,1010,icmp smtp REJ 926->1010 normal,normal
7996,flow-007995,udp,ftp,RSTR,1636,1453,udp ftp RSTR 1636->1453 attack,attack
7997,flow-007996,tcp,ssh,SF,1140,707,tcp ssh SF 1140->707 normal,normal
7998,flow-007997,tcp,other,S1,731,435,tcp other S1 731->435 attack,attack
7999,flow-007998,tcp,ssh,REJ,75,959,tcp ssh REJ 75->959 normal,normal
8000,flow-007999,udp,ftp,S1,802,1037,udp ftp S1 802->1037 normal,normal
8001,flow-008000,udp,ftp,S1,1291,1467,udp ftp S1 1291->1467 attack,attack
8002,flow-008001,tcp,http,S1,889,215,tcp http S1 889->215 normal,normal
8003,flow-008002,tcp,http,S0,1417,44,tcp http S0 1417->44 attack,attack
8004,flow-008003,tcp,smtp,RSTO,982,7,tcp smtp RSTO 982->7 normal,normal
8005,flow-008004,icmp,dns,S0,451,78,icmp dns S0 451->78 normal,normal
8006,flow-008005,tcp,ssl,S0,840,968,tcp ssl S0 840->968 attack,attack
8007,flow-008006,icmp,other,RSTR,685,1334,icmp other RSTR 685->1334 normal,normal
8008,flow-008007,udp,ssh,RSTR,756,145,udp ssh RSTR 756->145 normal,normal
8009,flow-008008,udp,smtp,S0,271,475,udp smtp S0 271->475 attack,attack
8010,flow-008009,icmp,ssh,S1,112,607,icmp ssh S1 112->607 normal,normal
8011,flow-008010,icmp,ssl,S1,878,153,icmp ssl S1 878->153 normal,normal
8012,flow-008011,tcp,smtp,REJ,479,1259,tcp smtp REJ 479->1259 normal,normal
8013,flow-008012,tcp,other,REJ,735,436,tcp other REJ 735->436 normal,normal
8014,flow-008013,icmp,other,RSTR,1037,566,icmp other RSTR 1037->566 attack,attack
8015,flow-008014,tcp,ftp,SF,410,850,tcp ftp SF 410->850 normal,normal
8016,flow-008015,tcp,ssl,S1,1032,1690,tcp ssl S1 1032->1690 normal,normal
8017,flow-008016,icmp,ftp,SF,934,612,icmp ftp SF 934->612 normal,normal
8018,flow-008017,udp,ssl,SF,880,926,udp ssl SF 880->926 attack,attack
8019,flow-008018,icmp,smtp,SF,108,22,icmp smtp SF 108->22 attack,attack
8020,flow-008019,udp,smtp,REJ,442,1005,udp smtp REJ 442->1005 normal,normal
8021,flow-008020,udp,dns,RSTO,1574,1620,udp dns RSTO 1574->1620 normal,normal
8022,flow-008021,udp,dns,S0,711,447,udp dns S0 711->447 normal,normal
8023,flow-008022,tcp,smtp,RSTR,2013,1418,tcp smtp RSTR 2013->1418 normal,normal
8024,flow-008023,icmp,ssh,RSTO,320,169,icmp ssh RSTO 320->169 normal,normal
8025,flow-008024,udp,smtp,SF,455,1448,udp smtp SF 455->1448 normal,normal
8026,flow-008025,icmp,dns,S0,63,500,icmp dns S0 63->500 normal,normal
