id,data_subject_id,host,event_id,text
6782,user1022,PC-561,4697,A service was installed in the system. Service: green by user1022
6787,user1137,PC-660,4625,Scheduled task created. Name: first by user1137
6788,user1366,PC-347,7045,Scheduled task created. Name: apply by user1366
6789,user1308,PC-437,4698,An account was locked out. User: user1308
6794,user1566,PC-984,4625,A service was installed in the system. Service: visit by user1566
6795,user1985,PC-134,4698,An account was successfully logged on. User: user1985 from PC-134
6796,user1659,PC-624,4625,A logon attempt was made using explicit credentials. User: user1659
6799,user1154,PC-891,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-891
6802,user1018,PC-933,7045,A logon attempt was made using explicit credentials. User: user1018
6806,user1701,PC-766,1116,An account was successfully logged on. User: user1701 from PC-766
6807,user1367,PC-915,4625,An account was locked out. User: user1367
6808,user1875,PC-316,4624,An account was locked out. User: user1875
6809,user1912,PC-157,4624,Scheduled task created. Name: open by user1912
6817,user1311,PC-256,1116,An account was successfully logged on. User: user1311 from PC-256
6819,user1359,PC-930,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-930
6821,user1287,PC-130,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-130
6827,user1403,PC-455,4624,Scheduled task created. Name: newspaper by user1403
6828,user1005,PC-107,4697,An account was successfully logged on. User: user1005 from PC-107
6833,user1236,PC-642,7045,A service was installed in the system. Service: strong by user1236
6838,user1888,PC-437,7045,An account was successfully logged on. User: user1888 from PC-437
6839,user1680,PC-706,4625,An account was successfully logged on. User: user1680 from PC-706
6840,user1111,PC-560,1116,A logon attempt was made using explicit credentials. User: user1111
6845,user1222,PC-939,7045,A logon attempt was made using explicit credentials. User: user1222
6847,user1725,PC-735,4624,An account was successfully logged on. User: user1725 from PC-735
6852,user1249,PC-669,7045,A logon attempt was made using explicit credentials. User: user1249
6860,user1694,PC-974,1116,Scheduled task created. Name: at by user1694
6862,user1955,PC-496,4698,A service was installed in the system. Service: us by user1955
6865,user1609,PC-307,7045,Scheduled task created. Name: require by user1609
6866,user1699,PC-297,4625,An account was successfully logged on. User: user1699 from PC-297
6867,user1391,PC-426,1116,An account was locked out. User: user1391
6868,user1094,PC-386,4698,A logon attempt was made using explicit credentials. User: user1094
6871,user1122,PC-443,7045,Scheduled task created. Name: born by user1122
6872,user1067,PC-498,4698,An account was locked out. User: user1067
6874,user1695,PC-638,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-638
6877,user1338,PC-309,1116,Scheduled task created. Name: wear by user1338
6882,user1909,PC-732,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-732
6886,user1985,PC-376,4697,A service was installed in the system. Service: senior by user1985
6887,user1880,PC-566,7045,A logon attempt was made using explicit credentials. User: user1880
6890,user1139,PC-402,4625,A service was installed in the system. Service: simple by user1139
6901,user1218,PC-492,4697,An account was successfully logged on. User: user1218 from PC-492
6903,user1862,PC-631,4624,A logon attempt was made using explicit credentials. User: user1862
6907,user1036,PC-991,7045,An account was locked out. User: user1036
6908,user1088,PC-512,4625,A service was installed in the system. Service: plant by user1088
6910,user1373,PC-896,4624,An account was successfully logged on. User: user1373 from PC-896
6917,user1620,PC-406,7045,A logon attempt was made using explicit credentials. User: user1620
6920,user1445,PC-514,1116,A logon attempt was made using explicit credentials. User: user1445
6927,user1550,PC-226,1116,Scheduled task created. Name: beyond by user1550
6930,user1623,PC-141,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-141
6932,user1048,PC-941,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-941
6938,user1503,PC-491,4625,Scheduled task created. Name: name by user1503
6943,user1515,PC-724,4698,An account was successfully logged on. User: user1515 from PC-724
6944,user1265,PC-440,4625,An account was locked out. User: user1265
6946,user1756,PC-794,4625,An account was locked out. User: user1756
6950,user1153,PC-764,4697,An account was locked out. User: user1153
6951,user1108,PC-433,1116,A service was installed in the system. Service: impact by user1108
6957,user1417,PC-975,4697,A service was installed in the system. Service: college by user1417
6959,user1121,PC-960,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-960
6962,user1840,PC-951,4625,Scheduled task created. Name: weight by user1840
6964,user1136,PC-295,4625,A logon attempt was made using explicit credentials. User: user1136
6965,user1941,PC-839,4625,An account was successfully logged on. User: user1941 from PC-839
6967,user1641,PC-248,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-248
6970,user1413,PC-574,4625,An account was locked out. User: user1413
6974,user1848,PC-931,4698,An account was locked out. User: user1848
6975,user1577,PC-552,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-552
6976,user1607,PC-296,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-296
6982,user1075,PC-353,4625,A service was installed in the system. Service: among by user1075
6983,user1325,PC-922,4698,Scheduled task created. Name: table by user1325
6987,user1762,PC-752,1116,Scheduled task created. Name: pattern by user1762
6989,user1007,PC-762,4624,Scheduled task created. Name: bit by user1007
6991,user1075,PC-515,4625,A logon attempt was made using explicit credentials. User: user1075
6995,user1052,PC-136,1116,Scheduled task created. Name: write by user1052
6996,user1723,PC-876,1116,An account was successfully logged on. User: user1723 from PC-876
6998,user1660,PC-909,4624,An account was successfully logged on. User: user1660 from PC-909
6999,user1377,PC-466,4697,An account was successfully logged on. User: user1377 from PC-466
7005,user1385,PC-803,4697,An account was successfully logged on. User: user1385 from PC-803
7009,user1672,PC-555,4624,An account was successfully logged on. User: user1672 from PC-555
7010,user1712,PC-603,4697,An account was successfully logged on. User: user1712 from PC-603
7011,user1495,PC-391,4698,An account was locked out. User: user1495
7020,user1016,PC-762,4697,An account was successfully logged on. User: user1016 from PC-762
7025,user1343,PC-965,1116,A logon attempt was made using explicit credentials. User: user1343
7029,user1478,PC-786,4624,Scheduled task created. Name: collection by user1478
7032,user1316,PC-782,4697,A logon attempt was made using explicit credentials. User: user1316
7042,user1912,PC-193,4697,A service was installed in the system. Service: offer by user1912
7046,user1144,PC-255,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-255
7047,user1270,PC-696,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-696
7051,user1987,PC-764,4698,Scheduled task created. Name: try by user1987
7053,user1052,PC-270,4698,A logon attempt was made using explicit credentials. User: user1052
7055,user1164,PC-637,4698,An account was successfully logged on. User: user1164 from PC-637
7058,user1393,PC-853,4698,An account was locked out. User: user1393
7060,user1303,PC-368,1116,Scheduled task created. Name: full by user1303
7062,user1508,PC-194,4697,Scheduled task created. Name: fund by user1508
7063,user1792,PC-665,1116,An account was locked out. User: user1792
7064,user1677,PC-521,4698,An account was successfully logged on. User: user1677 from PC-521
7066,user1996,PC-227,1116,Scheduled task created. Name: within by user1996
7068,user1467,PC-308,4625,An account was successfully logged on. User: user1467 from PC-308
7072,user1331,PC-810,4698,A logon attempt was made using explicit credentials. User: user1331
7077,user1778,PC-219,1116,An account was successfully logged on. User: user1778 from PC-219
7078,user1596,PC-415,4624,A service was installed in the system. Service: prove by user1596
7079,user1565,PC-692,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-692
7083,user1897,PC-449,4624,A service was installed in the system. Service: large by user1897
7092,user1808,PC-248,7045,A service was installed in the system. Service: where by user1808
7096,user1660,PC-507,4625,An account was locked out. User: user1660
7098,user1970,PC-155,1116,A service was installed in the system. Service: president by user1970
7100,user1650,PC-228,4697,A logon attempt was made using explicit credentials. User: user1650
7102,user1508,PC-236,4625,An account was locked out. User: user1508
7103,user1134,PC-217,4698,An account was successfully logged on. User: user1134 from PC-217
7105,user1947,PC-211,4625,An account was locked out. User: user1947
7107,user1245,PC-476,1116,A service was installed in the system. Service: project by user1245
7108,user1329,PC-924,7045,Scheduled task created. Name: bill by user1329
7110,user1619,PC-229,4697,An account was locked out. User: user1619
7112,user1029,PC-991,4697,Scheduled task created. Name: those by user1029
7117,user1234,PC-580,1116,Scheduled task created. Name: direction by user1234
7118,user1285,PC-317,7045,A logon attempt was made using explicit credentials. User: user1285
7119,user1514,PC-498,1116,A logon attempt was made using explicit credentials. User: user1514
7124,user1446,PC-218,4624,An account was locked out. User: user1446
7125,user1369,PC-331,4624,A service was installed in the system. Service: stock by user1369
7130,user1168,PC-279,7045,An account was successfully logged on. User: user1168 from PC-279
7132,user1879,PC-731,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-731
7133,user1250,PC-282,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-282
7135,user1804,PC-725,4697,A logon attempt was made using explicit credentials. User: user1804
7137,user1544,PC-909,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-909
7141,user1346,PC-945,4698,An account was locked out. User: user1346
7143,user1072,PC-509,1116,A logon attempt was made using explicit credentials. User: user1072
7147,user1695,PC-385,4625,An account was locked out. User: user1695
7151,user1114,PC-279,4697,A logon attempt was made using explicit credentials. User: user1114
7153,user1025,PC-176,4625,An account was successfully logged on. User: user1025 from PC-176
7167,user1342,PC-102,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-102
7168,user1046,PC-932,4624,An account was successfully logged on. User: user1046 from PC-932
7172,user1778,PC-729,4697,A service was installed in the system. Service: simple by user1778
7173,user1267,PC-656,1116,An account was locked out. User: user1267
7178,user1283,PC-178,7045,A service was installed in the system. Service: provide by user1283
7182,user1213,PC-610,4625,Scheduled task created. Name: natural by user1213
7186,user1004,PC-567,4698,An account was successfully logged on. User: user1004 from PC-567
7190,user1795,PC-439,4698,An account was successfully logged on. User: user1795 from PC-439
7194,user1293,PC-307,1116,An account was successfully logged on. User: user1293 from PC-307
7196,user1739,PC-389,4698,A service was installed in the system. Service: source by user1739
7197,user1085,PC-814,4698,Scheduled task created. Name: blood by user1085
7198,user1601,PC-593,1116,A logon attempt was made using explicit credentials. User: user1601
7206,user1302,PC-314,7045,A service was installed in the system. Service: property by user1302
7209,user1570,PC-633,4624,An account was successfully logged on. User: user1570 from PC-633
7214,user1253,PC-505,4697,An account was successfully logged on. User: user1253 from PC-505
7215,user1318,PC-141,4625,Scheduled task created. Name: various by user1318
7217,user1064,PC-670,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-670
7218,user1626,PC-400,4625,An account was successfully logged on. User: user1626 from PC-400
7219,user1012,PC-222,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-222
7221,user1403,PC-831,4697,A service was installed in the system. Service: hotel by user1403
7223,user1619,PC-634,4625,An account was successfully logged on. User: user1619 from PC-634
7227,user1754,PC-489,4625,An account was locked out. User: user1754
7229,user1671,PC-153,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-153
7233,user1205,PC-759,4698,An account was successfully logged on. User: user1205 from PC-759
7237,user1475,PC-561,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-561
7239,user1540,PC-572,7045,A logon attempt was made using explicit credentials. User: user1540
7245,user1485,PC-738,4625,An account was successfully logged on. User: user1485 from PC-738
7249,user1892,PC-675,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-675
7250,user1901,PC-777,4697,An account was successfully logged on. User: user1901 from PC-777
7253,user1750,PC-602,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-602
7256,user1040,PC-365,4698,A logon attempt was made using explicit credentials. User: user1040
7257,user1567,PC-118,4697,Scheduled task created. Name: go by user1567
7260,user1010,PC-174,4625,A logon attempt was made using explicit credentials. User: user1010
7261,user1216,PC-154,1116,Scheduled task created. Name: recent by user1216
7264,user1888,PC-648,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-648
7271,user1980,PC-197,1116,An account was locked out. User: user1980
7272,user1165,PC-884,7045,A logon attempt was made using explicit credentials. User: user1165
7275,user1326,PC-128,4698,A logon attempt was made using explicit credentials. User: user1326
7276,user1812,PC-603,4698,Scheduled task created. Name: smile by user1812
7277,user1083,PC-399,4625,An account was locked out. User: user1083
7280,user1908,PC-148,4624,Scheduled task created. Name: fill by user1908
7285,user1481,PC-728,4625,A service was installed in the system. Service: instead by user1481
7292,user1983,PC-209,1116,A service was installed in the system. Service: must by user1983
7295,user1171,PC-378,1116,An account was locked out. User: user1171
7296,user1593,PC-349,4624,Scheduled task created. Name: capital by user1593
7298,user1194,PC-125,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-125
7299,user1854,PC-143,4624,A service was installed in the system. Service: expect by user1854
7301,user1421,PC-609,4698,An account was successfully logged on. User: user1421 from PC-609
7308,user1818,PC-951,4624,An account was successfully logged on. User: user1818 from PC-951
7309,user1309,PC-563,1116,An account was locked out. User: user1309
7314,user1536,PC-483,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-483
7320,user1762,PC-873,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-873
7321,user1091,PC-134,4698,An account was successfully logged on. User: user1091 from PC-134
7329,user1845,PC-624,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-624
7330,user1993,PC-672,1116,An account was successfully logged on. User: user1993 from PC-672
7334,user1383,PC-262,1116,An account was successfully logged on. User: user1383 from PC-262
7336,user1030,PC-622,4698,An account was successfully logged on. User: user1030 from PC-622
7338,user1727,PC-452,1116,An account was locked out. User: user1727
7341,user1946,PC-929,7045,An account was locked out. User: user1946
7342,user1196,PC-449,4698,An account was locked out. User: user1196
7345,user1759,PC-131,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-131
7346,user1835,PC-717,7045,Scheduled task created. Name: see by user1835
7347,user1524,PC-512,4697,An account was successfully logged on. User: user1524 from PC-512
7351,user1759,PC-449,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-449
7356,user1090,PC-645,7045,Scheduled task created. Name: memory by user1090
7358,user1217,PC-797,4698,A service was installed in the system. Service: explain by user1217
7359,user1957,PC-964,7045,Scheduled task created. Name: travel by user1957
7362,user1068,PC-623,4624,A logon attempt was made using explicit credentials. User: user1068
7364,user1279,PC-989,7045,A logon attempt was made using explicit credentials. User: user1279
7366,user1183,PC-257,7045,A logon attempt was made using explicit credentials. User: user1183
7367,user1393,PC-940,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-940
7368,user1391,PC-428,7045,Scheduled task created. Name: kind by user1391
7370,user1618,PC-829,7045,A service was installed in the system. Service: type by user1618
7372,user1143,PC-148,7045,An account was successfully logged on. User: user1143 from PC-148
7382,user1198,PC-947,4624,A logon attempt was made using explicit credentials. User: user1198
7383,user1989,PC-165,4698,A service was installed in the system. Service: factor by user1989
7384,user1586,PC-837,4624,Scheduled task created. Name: against by user1586
7385,user1632,PC-683,4698,A service was installed in the system. Service: dog by user1632
7388,user1521,PC-639,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-639
7389,user1789,PC-172,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-172
7392,user1753,PC-571,1116,A logon attempt was made using explicit credentials. User: user1753
7396,user1978,PC-133,4625,An account was successfully logged on. User: user1978 from PC-133
7400,user1587,PC-772,7045,A service was installed in the system. Service: develop by user1587
7405,user1266,PC-864,1116,Scheduled task created. Name: worry by user1266
7406,user1437,PC-686,4697,A service was installed in the system. Service: type by user1437
7408,user1711,PC-813,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-813
7410,user1907,PC-985,4698,A logon attempt was made using explicit credentials. User: user1907
7411,user1841,PC-685,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-685
7412,user1780,PC-175,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-175
7418,user1631,PC-283,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-283
7423,user1834,PC-782,7045,A logon attempt was made using explicit credentials. User: user1834
7427,user1166,PC-651,4624,A logon attempt was made using explicit credentials. User: user1166
7430,user1302,PC-475,7045,A logon attempt was made using explicit credentials. User: user1302
7434,user1174,PC-153,1116,An account was successfully logged on. User: user1174 from PC-153
7435,user1135,PC-984,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-984
7439,user1597,PC-490,4698,Scheduled task created. Name: suddenly by user1597
7446,user1978,PC-880,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-880
7447,user1603,PC-435,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-435
7453,user1002,PC-399,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-399
7462,user1714,PC-552,4698,A service was installed in the system. Service: well by user1714
7465,user1716,PC-220,4625,An account was locked out. User: user1716
7470,user1163,PC-946,4697,An account was successfully logged on. User: user1163 from PC-946
7471,user1190,PC-891,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-891
7472,user1734,PC-962,4625,Scheduled task created. Name: six by user1734
7475,user1380,PC-647,4697,A service was installed in the system. Service: enough by user1380
7476,user1295,PC-755,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-755
7480,user1418,PC-923,4698,An account was successfully logged on. User: user1418 from PC-923
7483,user1738,PC-311,4698,A logon attempt was made using explicit credentials. User: user1738
7493,user1111,PC-449,4697,An account was successfully logged on. User: user1111 from PC-449
7495,user1702,PC-435,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-435
7500,user1459,PC-596,7045,An account was locked out. User: user1459
7505,user1450,PC-325,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-325
7506,user1461,PC-533,4625,A logon attempt was made using explicit credentials. User: user1461
7509,user1783,PC-559,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-559
7514,user1003,PC-506,4625,An account was successfully logged on. User: user1003 from PC-506
7521,user1522,PC-256,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-256
7524,user1853,PC-441,7045,Scheduled task created. Name: report by user1853
7525,user1046,PC-901,4698,A logon attempt was made using explicit credentials. User: user1046
7528,user1080,PC-926,4698,An account was locked out. User: user1080
7532,user1225,PC-612,1116,A logon attempt was made using explicit credentials. User: user1225
7533,user1775,PC-141,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-141
7542,user1780,PC-916,4697,A logon attempt was made using explicit credentials. User: user1780
7546,user1682,PC-232,4624,A service was installed in the system. Service: level by user1682
7555,user1187,PC-261,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-261
7556,user1280,PC-987,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-987
7564,user1210,PC-502,4698,An account was successfully logged on. User: user1210 from PC-502
7567,user1586,PC-153,1116,An account was locked out. User: user1586
7568,user1860,PC-211,4624,A logon attempt was made using explicit credentials. User: user1860
7570,user1414,PC-904,4625,An account was locked out. User: user1414
7571,user1651,PC-471,4698,A service was installed in the system. Service: drug by user1651
7576,user1378,PC-614,4624,A service was installed in the system. Service: since by user1378
7578,user1440,PC-589,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-589
7579,user1261,PC-353,4698,A logon attempt was made using explicit credentials. User: user1261
7581,user1917,PC-922,4698,A service was installed in the system. Service: century by user1917
7582,user1226,PC-377,7045,A service was installed in the system. Service: stock by user1226
7584,user1879,PC-837,4625,A logon attempt was made using explicit credentials. User: user1879
7585,user1544,PC-196,4697,A service was installed in the system. Service: start by user1544
7587,user1037,PC-146,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-146
7589,user1466,PC-897,4697,A service was installed in the system. Service: available by user1466
7595,user1224,PC-415,1116,An account was locked out. User: user1224
7596,user1500,PC-761,4697,An account was locked out. User: user1500
7597,user1067,PC-331,1116,An account was successfully logged on. User: user1067 from PC-331
7600,user1151,PC-393,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-393
7601,user1469,PC-509,4624,A service was installed in the system. Service: model by user1469
7608,user1421,PC-266,4624,Scheduled task created. Name: worker by user1421
7612,user1899,PC-203,1116,An account was successfully logged on. User: user1899 from PC-203
7618,user1007,PC-660,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-660
7619,user1962,PC-918,7045,A service was installed in the system. Service: detail by user1962
7631,user1470,PC-298,4698,Scheduled task created. Name: fear by user1470
7633,user1061,PC-942,4698,An account was locked out. User: user1061
7636,user1649,PC-279,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-279
7638,user1739,PC-625,4624,An account was locked out. User: user1739
7639,user1166,PC-137,4698,A service was installed in the system. Service: tough by user1166
7640,user1552,PC-490,4698,A logon attempt was made using explicit credentials. User: user1552
7643,user1184,PC-693,4624,A service was installed in the system. Service: car by user1184
7645,user1144,PC-845,4624,Scheduled task created. Name: begin by user1144
7646,user1350,PC-645,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-645
7654,user1238,PC-842,1116,A logon attempt was made using explicit credentials. User: user1238
7657,user1264,PC-854,4698,A logon attempt was made using explicit credentials. User: user1264
7660,user1210,PC-779,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-779
7661,user1146,PC-599,4697,A logon attempt was made using explicit credentials. User: user1146
7665,user1058,PC-415,7045,Scheduled task created. Name: happy by user1058
7668,user1161,PC-788,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-788
7670,user1177,PC-410,4624,Scheduled task created. Name: half by user1177
7671,user1680,PC-160,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-160
7676,user1317,PC-816,4625,Scheduled task created. Name: cell by user1317
7677,user1141,PC-952,1116,A service was installed in the system. Service: majority by user1141
7678,user1734,PC-551,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-551
7680,user1221,PC-101,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-101
7682,user1922,PC-924,1116,An account was successfully logged on. User: user1922 from PC-924
7685,user1430,PC-777,1116,An account was locked out. User: user1430
7686,user1136,PC-353,4698,Scheduled task created. Name: own by user1136
7688,user1519,PC-252,1116,An account was successfully logged on. User: user1519 from PC-252
7692,user1760,PC-333,7045,An account was successfully logged on. User: user1760 from PC-333
7694,user1500,PC-894,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-894
7696,user1562,PC-889,1116,A logon attempt was made using explicit credentials. User: user1562
7697,user1597,PC-755,4697,A service was installed in the system. Service: now by user1597
7700,user1515,PC-725,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-725
7703,user1180,PC-633,4697,Scheduled task created. Name: interesting by user1180
7707,user1770,PC-264,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-264
7708,user1760,PC-984,1116,Scheduled task created. Name: fact by user1760
7711,user1004,PC-989,4625,Scheduled task created. Name: main by user1004
7716,user1219,PC-840,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-840
7717,user1716,PC-558,4625,A service was installed in the system. Service: ahead by user1716
7719,user1662,PC-154,7045,An account was locked out. User: user1662
7720,user1359,PC-577,1116,A logon attempt was made using explicit credentials. User: user1359
7724,user1022,PC-400,4624,Scheduled task created. Name: prevent by user1022
7726,user1375,PC-947,4697,A logon attempt was made using explicit credentials. User: user1375
7727,user1581,PC-405,4624,An account was locked out. User: user1581
7728,user1642,PC-744,4624,A service was installed in the system. Service: collection by user1642
7729,user1674,PC-555,4697,An account was locked out. User: user1674
7735,user1852,PC-712,4625,An account was successfully logged on. User: user1852 from PC-712
7738,user1366,PC-265,4625,A service was installed in the system. Service: myself by user1366
7739,user1643,PC-243,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-243
7741,user1790,PC-198,4624,A logon attempt was made using explicit credentials. User: user1790
7742,user1136,PC-720,7045,An account was successfully logged on. User: user1136 from PC-720
7743,user1017,PC-496,4697,A service was installed in the system. Service: step by user1017
7748,user1076,PC-255,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-255
7749,user1432,PC-362,1116,A logon attempt was made using explicit credentials. User: user1432
7755,user1133,PC-443,4698,An account was successfully logged on. User: user1133 from PC-443
7757,user1287,PC-566,4624,An account was locked out. User: user1287
7758,user1268,PC-208,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-208
7761,user1742,PC-276,4624,A logon attempt was made using explicit credentials. User: user1742
7762,user1656,PC-130,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-130
7763,user1517,PC-692,7045,A logon attempt was made using explicit credentials. User: user1517
7764,user1632,PC-188,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-188
7768,user1122,PC-851,4625,A logon attempt was made using explicit credentials. User: user1122
7772,user1280,PC-964,4625,Scheduled task created. Name: again by user1280
7778,user1861,PC-489,7045,Scheduled task created. Name: project by user1861
7781,user1227,PC-553,1116,An account was successfully logged on. User: user1227 from PC-553
7783,user1109,PC-162,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-162
7786,user1142,PC-606,4625,Scheduled task created. Name: nature by user1142
7788,user1112,PC-424,4697,Scheduled task created. Name: both by user1112
7789,user1390,PC-684,4625,A logon attempt was made using explicit credentials. User: user1390
7790,user1736,PC-433,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-433
7791,user1794,PC-675,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-675
7794,user1407,PC-879,4625,An account was locked out. User: user1407
7801,user1583,PC-246,4697,An account was locked out. User: user1583
7804,user1268,PC-683,1116,Scheduled task created. Name: budget by user1268
7805,user1513,PC-891,4697,An account was locked out. User: user1513
7808,user1444,PC-653,4697,Scheduled task created. Name: sport by user1444
7810,user1311,PC-554,4697,A service was installed in the system. Service: late by user1311
7812,user1076,PC-842,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-842
7814,user1117,PC-216,7045,A logon attempt was made using explicit credentials. User: user1117
7816,user1447,PC-973,1116,Scheduled task created. Name: need by user1447
7820,user1180,PC-202,4698,An account was locked out. User: user1180
7825,user1105,PC-462,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-462
7832,user1813,PC-927,4697,A service was installed in the system. Service: should by user1813
7838,user1723,PC-836,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-836
7843,user1635,PC-550,7045,An account was successfully logged on. User: user1635 from PC-550
7849,user1015,PC-169,4698,An account was successfully logged on. User: user1015 from PC-169
7859,user1146,PC-964,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-964
7861,user1711,PC-671,4625,Scheduled task created. Name: your by user1711
7870,user1539,PC-558,7045,A service was installed in the system. Service: three by user1539
7872,user1568,PC-396,4625,An account was successfully logged on. User: user1568 from PC-396
7875,user1783,PC-405,1116,Scheduled task created. Name: property by user1783
7879,user1053,PC-744,1116,An account was locked out. User: user1053
7880,user1809,PC-975,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-975
7881,user1429,PC-365,4624,A service was installed in the system. Service: then by user1429
7882,user1024,PC-235,4697,A logon attempt was made using explicit credentials. User: user1024
7883,user1610,PC-540,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-540
7886,user1414,PC-685,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-685
7891,user1250,PC-709,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-709
7894,user1354,PC-364,4624,An account was successfully logged on. User: user1354 from PC-364
7897,user1714,PC-769,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-769
7900,user1038,PC-588,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-588
7903,user1632,PC-224,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-224
7914,user1133,PC-919,1116,A logon attempt was made using explicit credentials. User: user1133
7920,user1821,PC-860,7045,A service was installed in the system. Service: energy by user1821
7922,user1893,PC-409,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-409
7930,user1781,PC-158,4697,A logon attempt was made using explicit credentials. User: user1781
7931,user1255,PC-114,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-114
7932,user1720,PC-313,1116,An account was successfully logged on. User: user1720 from PC-313
7933,user1912,PC-763,4624,A logon attempt was made using explicit credentials. User: user1912
7936,user1677,PC-363,1116,A logon attempt was made using explicit credentials. User: user1677
7937,user1116,PC-876,7045,Scheduled task created. Name: lot by user1116
7950,user1550,PC-788,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-788
7951,user1335,PC-856,4625,A logon attempt was made using explicit credentials. User: user1335
7952,user1060,PC-458,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-458
7957,user1138,PC-342,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-342
