id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
7648,flow-007647,icmp,smtp,RSTR,245,535,icmp smtp RSTR 245->535 attack,attack
7649,flow-007648,icmp,smtp,RSTO,222,1427,icmp smtp RSTO 222->1427 attack,attack
7650,flow-007649,icmp,other,REJ,806,1083,icmp other REJ 806->1083 attack,attack
7651,flow-007650,icmp,other,REJ,931,361,icmp other REJ 931->361 normal,normal
7652,flow-007651,tcp,smtp,SF,1047,432,tcp smtp SF 1047->432 normal,normal
7653,flow-007652,udp,smtp,REJ,344,939,udp smtp REJ 344->939 attack,attack
7654,flow-007653,udp,smtp,RSTR,630,133,udp smtp RSTR 630->133 normal,normal
7655,flow-007654,icmp,dns,RSTO,164,428,icmp dns RSTO 164->428 normal,normal
7656,flow-007655,tcp,ftp,S0,44,923,tcp ftp S0 44->923 attack,attack
7657,flow-007656,icmp,other,RSTO,787,695,icmp other RSTO 787->695 normal,normal
7658,flow-007657,icmp,smtp,RSTO,522,1062,icmp smtp RSTO 522->1062 normal,normal
7659,flow-007658,icmp,http,RSTR,805,138,icmp http RSTR 805->138 normal,normal
7660,flow-007659,tcp,other,SF,785,290,tcp other SF 785->290 normal,normal
7661,flow-007660,tcp,http,S0,215,1103,tcp http S0 215->1103 attack,attack
7662,flow-007661,udp,ssh,S0,1892,1139,udp ssh S0 1892->1139 normal,normal
7663,flow-007662,icmp,dns,S1,776,1489,icmp dns S1 776->1489 attack,attack
7664,flow-007663,udp,ssh,S0,686,83,udp ssh S0 686->83 normal,normal
7665,flow-007664,tcp,http,S0,734,65,tcp http S0 734->65 normal,normal
7666,flow-007665,tcp,smtp,S1,846,440,tcp smtp S1 846->440 normal,normal
7667,flow-007666,udp,ftp,SF,1125,855,udp ftp SF 1125->855 normal,normal
7668,flow-007667,icmp,ssh,REJ,36,1557,icmp ssh REJ 36->1557 normal,normal
7669,flow-007668,udp,ssh,S0,564,112,udp ssh S0 564->112 normal,normal
7670,flow-007669,icmp,smtp,RSTR,287,167,icmp smtp RSTR 287->167 attack,attack
7671,flow-007670,tcp,ssh,REJ,267,784,tcp ssh REJ 267->784 normal,normal
7672,flow-007671,tcp,ssl,RSTR,516,607,tcp ssl RSTR 516->607 normal,normal
7673,flow-007672,tcp,ssl,REJ,474,224,tcp ssl REJ 474->224 attack,attack
7674,flow-007673,tcp,ftp,REJ,868,2188,tcp ftp REJ 868->2188 normal,normal
7675,flow-007674,icmp,ssl,RSTO,312,72,icmp ssl RSTO 312->72 normal,normal
7676,flow-007675,icmp,ftp,RSTO,72,942,icmp ftp RSTO 72->942 attack,attack
7677,flow-007676,tcp,smtp,SF,360,753,tcp smtp SF 360->753 normal,normal
7678,flow-007677,icmp,ssl,REJ,604,124,icmp ssl REJ 604->124 normal,normal
7679,flow-007678,udp,ftp,SF,1343,272,udp ftp SF 1343->272 normal,normal
7680,flow-007679,icmp,http,S0,942,1677,icmp http S0 942->1677 normal,normal
7681,flow-007680,icmp,http,REJ,697,630,icmp http REJ 697->630 normal,normal
7682,flow-007681,udp,ftp,REJ,773,600,udp ftp REJ 773->600 normal,normal
7683,flow-007682,icmp,smtp,RSTO,171,423,icmp smtp RSTO 171->423 normal,normal
7684,flow-007683,udp,dns,SF,491,160,udp dns SF 491->160 normal,normal
7685,flow-007684,udp,ssh,SF,521,1135,udp ssh SF 521->1135 normal,normal
7686,flow-007685,tcp,http,SF,1206,148,tcp http SF 1206->148 attack,attack
7687,flow-007686,tcp,ssh,S0,716,1852,tcp ssh S0 716->1852 attack,attack
7688,flow-007687,icmp,dns,RSTR,5,1824,icmp dns RSTR 5->1824 normal,normal
7689,flow-007688,icmp,smtp,S1,558,213,icmp smtp S1 558->213 attack,attack
7690,flow-007689,udp,other,REJ,1475,598,udp other REJ 1475->598 normal,normal
7691,flow-007690,icmp,ssl,RSTO,360,1033,icmp ssl RSTO 360->1033 normal,normal
7692,flow-007691,tcp,ssl,S0,46,1077,tcp ssl S0 46->1077 attack,attack
7693,flow-007692,udp,dns,S1,888,1538,udp dns S1 888->1538 normal,normal
7694,flow-007693,icmp,http,REJ,74,236,icmp http REJ 74->236 normal,normal
7695,flow-007694,icmp,ssh,S0,374,1121,icmp ssh S0 374->1121 normal,normal
7696,flow-007695,udp,dns,REJ,638,319,udp dns REJ 638->319 normal,normal
7697,flow-007696,icmp,ssl,RSTR,332,445,icmp ssl RSTR 332->445 attack,attack
7698,flow-007697,udp,ftp,S0,283,150,udp ftp S0 283->150 normal,normal
7699,flow-007698,icmp,dns,S1,653,1915,icmp dns S1 653->1915 normal,normal
7700,flow-007699,tcp,ssh,RSTR,283,463,tcp ssh RSTR 283->463 attack,attack
7701,flow-007700,icmp,smtp,SF,613,993,icmp smtp SF 613->993 normal,normal
7702,flow-007701,tcp,other,S1,838,868,tcp other S1 838->868 normal,normal
7703,flow-007702,tcp,http,RSTO,709,1085,tcp http RSTO 709->1085 attack,attack
7704,flow-007703,icmp,ssl,REJ,239,728,icmp ssl REJ 239->728 normal,normal
7705,flow-007704,icmp,dns,REJ,760,12,icmp dns REJ 760->12 attack,attack
7706,flow-007705,tcp,smtp,SF,774,351,tcp smtp SF 774->351 attack,attack
7707,flow-007706,icmp,smtp,RSTR,299,1063,icmp smtp RSTR 299->1063 normal,normal
7708,flow-007707,udp,dns,RSTO,430,1541,udp dns RSTO 430->1541 attack,attack
7709,flow-007708,udp,http,S1,867,703,udp http S1 867->703 normal,normal
7710,flow-007709,udp,ftp,S1,846,1048,udp ftp S1 846->1048 normal,normal
7711,flow-007710,icmp,ssl,SF,786,72,icmp ssl SF 786->72 normal,normal
7712,flow-007711,udp,other,RSTR,551,939,udp other RSTR 551->939 normal,normal
7713,flow-007712,udp,ssl,RSTR,33,1040,udp ssl RSTR 33->1040 normal,normal
7714,flow-007713,tcp,http,S0,417,161,tcp http S0 417->161 attack,attack
7715,flow-007714,udp,smtp,S0,1282,463,udp smtp S0 1282->463 normal,normal
7716,flow-007715,tcp,ssl,RSTR,152,1149,tcp ssl RSTR 152->1149 normal,normal
7717,flow-007716,tcp,ssl,SF,470,1337,tcp ssl SF 470->1337 normal,normal
7718,flow-007717,udp,http,S1,840,645,udp http S1 840->645 normal,normal
7719,flow-007718,tcp,http,S0,1183,710,tcp http S0 1183->710 normal,normal
7720,flow-007719,icmp,smtp,SF,273,140,icmp smtp SF 273->140 normal,normal
7721,flow-007720,icmp,http,RSTO,510,31,icmp http RSTO 510->31 normal,normal
7722,flow-007721,icmp,ftp,SF,258,1449,icmp ftp SF 258->1449 normal,normal
7723,flow-007722,udp,ftp,RSTO,250,491,udp ftp RSTO 250->491 normal,normal
7724,flow-007723,udp,dns,S0,950,596,udp dns S0 950->596 normal,normal
7725,flow-007724,udp,smtp,RSTR,1335,220,udp smtp RSTR 1335->220 normal,normal
7726,flow-007725,icmp,other,RSTR,1227,1334,icmp other RSTR 1227->1334 normal,normal
7727,flow-007726,udp,dns,REJ,992,658,udp dns REJ 992->658 normal,normal
7728,flow-007727,udp,other,S1,864,409,udp other S1 864->409 normal,normal
7729,flow-007728,icmp,other,REJ,75,1003,icmp other REJ 75->1003 normal,normal
7730,flow-007729,tcp,ssl,SF,915,189,tcp ssl SF 915->189 normal,normal
7731,flow-007730,tcp,dns,S0,142,1379,tcp dns S0 142->1379 normal,normal
7732,flow-007731,tcp,ftp,S0,354,229,tcp ftp S0 354->229 normal,normal
7733,flow-007732,tcp,ssl,S0,327,888,tcp ssl S0 327->888 normal,normal
7734,flow-007733,icmp,ftp,REJ,575,1143,icmp ftp REJ 575->1143 normal,normal
7735,flow-007734,udp,ssh,S1,1067,341,udp ssh S1 1067->341 attack,attack
7736,flow-007735,udp,http,REJ,669,300,udp http REJ 669->300 attack,attack
7737,flow-007736,icmp,dns,REJ,869,1923,icmp dns REJ 869->1923 normal,normal
7738,flow-007737,icmp,dns,S0,788,755,icmp dns S0 788->755 normal,normal
7739,flow-007738,tcp,ssl,REJ,664,757,tcp ssl REJ 664->757 normal,normal
7740,flow-007739,udp,http,S0,327,1178,udp http S0 327->1178 normal,normal
7741,flow-007740,udp,smtp,S1,171,41,udp smtp S1 171->41 normal,normal
7742,flow-007741,icmp,ssl,S1,466,670,icmp ssl S1 466->670 normal,normal
7743,flow-007742,tcp,ftp,S0,438,1210,tcp ftp S0 438->1210 attack,attack
7744,flow-007743,icmp,ssl,RSTO,1067,42,icmp ssl RSTO 1067->42 normal,normal
7745,flow-007744,udp,other,RSTR,649,747,udp other RSTR 649->747 normal,normal
7746,flow-007745,icmp,smtp,S1,449,881,icmp smtp S1 449->881 normal,normal
7747,flow-007746,icmp,ssh,S0,1338,1842,icmp ssh S0 1338->1842 normal,normal
7748,flow-007747,icmp,ssl,S0,585,1437,icmp ssl S0 585->1437 attack,attack
7749,flow-007748,tcp,ssh,S0,9,1713,tcp ssh S0 9->1713 normal,normal
7750,flow-007749,tcp,other,REJ,18,480,tcp other REJ 18->480 normal,normal
7751,flow-007750,tcp,ssl,REJ,644,24,tcp ssl REJ 644->24 attack,attack
7752,flow-007751,udp,ftp,REJ,79,884,udp ftp REJ 79->884 normal,normal
7753,flow-007752,icmp,other,RSTO,71,1286,icmp other RSTO 71->1286 normal,normal
7754,flow-007753,udp,ftp,RSTO,785,586,udp ftp RSTO 785->586 normal,normal
7755,flow-007754,tcp,ssl,RSTO,688,146,tcp ssl RSTO 688->146 normal,normal
7756,flow-007755,icmp,ssh,RSTR,1104,268,icmp ssh RSTR 1104->268 attack,attack
7757,flow-007756,icmp,http,S1,1098,1819,icmp http S1 1098->1819 normal,normal
7758,flow-007757,udp,other,S1,697,181,udp other S1 697->181 attack,attack
7759,flow-007758,udp,dns,SF,83,930,udp dns SF 83->930 attack,attack
7760,flow-007759,tcp,http,RSTR,23,471,tcp http RSTR 23->471 attack,attack
7761,flow-007760,udp,ftp,RSTO,1261,732,udp ftp RSTO 1261->732 normal,normal
7762,flow-007761,tcp,ftp,RSTO,816,270,tcp ftp RSTO 816->270 normal,normal
7763,flow-007762,tcp,smtp,RSTO,1112,159,tcp smtp RSTO 1112->159 normal,normal
7764,flow-007763,tcp,ftp,RSTR,1323,616,tcp ftp RSTR 1323->616 normal,normal
7765,flow-007764,tcp,ssl,S1,139,1475,tcp ssl S1 139->1475 normal,normal
7766,flow-007765,tcp,ssh,RSTO,723,1286,tcp ssh RSTO 723->1286 attack,attack
7767,flow-007766,icmp,smtp,RSTO,1268,418,icmp smtp RSTO 1268->418 attack,attack
7768,flow-007767,icmp,other,SF,1259,876,icmp other SF 1259->876 normal,normal
7769,flow-007768,udp,ssl,S0,159,1942,udp ssl S0 159->1942 normal,normal
7770,flow-007769,icmp,ftp,S1,832,1543,icmp ftp S1 832->1543 normal,normal
7771,flow-007770,tcp,ssh,SF,428,984,tcp ssh SF 428->984 normal,normal
7772,flow-007771,tcp,ssh,RSTR,124,943,tcp ssh RSTR 124->943 attack,attack
7773,flow-007772,icmp,ftp,REJ,1733,753,icmp ftp REJ 1733->753 normal,normal
7774,flow-007773,tcp,smtp,S1,290,683,tcp smtp S1 290->683 attack,attack
7775,flow-007774,udp,ssh,RSTR,1342,124,udp ssh RSTR 1342->124 normal,normal
7776,flow-007775,udp,other,RSTO,85,564,udp other RSTO 85->564 normal,normal
7777,flow-007776,tcp,ssh,RSTO,584,78,tcp ssh RSTO 584->78 normal,normal
7778,flow-007777,tcp,http,RSTR,594,602,tcp http RSTR 594->602 normal,normal
7779,flow-007778,icmp,ssl,RSTR,892,108,icmp ssl RSTR 892->108 normal,normal
7780,flow-007779,udp,ftp,S0,1337,832,udp ftp S0 1337->832 normal,normal
7781,flow-007780,udp,smtp,REJ,310,867,udp smtp REJ 310->867 normal,normal
7782,flow-007781,udp,ftp,RSTR,622,328,udp ftp RSTR 622->328 normal,normal
7783,flow-007782,icmp,smtp,S0,343,564,icmp smtp S0 343->564 normal,normal
7784,flow-007783,udp,ftp,SF,649,683,udp ftp SF 649->683 normal,normal
7785,flow-007784,udp,ssh,REJ,1065,723,udp ssh REJ 1065->723 normal,normal
7786,flow-007785,icmp,http,RSTR,528,368,icmp http RSTR 528->368 normal,normal
7787,flow-007786,tcp,ssh,S0,902,78,tcp ssh S0 902->78 normal,normal
7788,flow-007787,icmp,ssh,RSTR,255,346,icmp ssh RSTR 255->346 normal,normal
7789,flow-007788,udp,http,SF,1073,939,udp http SF 1073->939 attack,attack
7790,flow-007789,udp,ssh,REJ,38,79,udp ssh REJ 38->79 attack,attack
7791,flow-007790,tcp,ftp,S0,1248,498,tcp ftp S0 1248->498 normal,normal
7792,flow-007791,icmp,http,SF,155,379,icmp http SF 155->379 normal,normal
7793,flow-007792,udp,ssh,S0,289,171,udp ssh S0 289->171 normal,normal
7794,flow-007793,udp,ftp,RSTR,499,462,udp ftp RSTR 499->462 attack,attack
7795,flow-007794,udp,ssh,RSTR,559,294,udp ssh RSTR 559->294 normal,normal
7796,flow-007795,udp,dns,RSTO,993,1711,udp dns RSTO 993->1711 normal,normal
7797,flow-007796,udp,ftp,S0,129,472,udp ftp S0 129->472 attack,attack
7798,flow-007797,udp,ftp,REJ,1115,1309,udp ftp REJ 1115->1309 normal,normal
7799,flow-007798,icmp,ftp,REJ,864,242,icmp ftp REJ 864->242 normal,normal
7800,flow-007799,icmp,dns,RSTO,122,1282,icmp dns RSTO 122->1282 normal,normal
7801,flow-007800,tcp,dns,RSTR,1131,1615,tcp dns RSTR 1131->1615 normal,normal
7802,flow-007801,tcp,ftp,RSTO,297,1526,tcp ftp RSTO 297->1526 normal,normal
7803,flow-007802,tcp,ssl,S0,624,1076,tcp ssl S0 624->1076 normal,normal
7804,flow-007803,udp,http,S0,25,673,udp http S0 25->673 normal,normal
7805,flow-007804,tcp,ftp,S0,1464,859,tcp ftp S0 1464->859 attack,attack
7806,flow-007805,udp,http,SF,760,561,udp http SF 760->561 attack,attack
7807,flow-007806,icmp,ssl,RSTO,406,557,icmp ssl RSTO 406->557 normal,normal
7808,flow-007807,tcp,http,REJ,927,1519,tcp http REJ 927->1519 attack,attack
7809,flow-007808,tcp,dns,SF,4,1838,tcp dns SF 4->1838 normal,normal
7810,flow-007809,udp,ssl,S1,1138,817,udp ssl S1 1138->817 attack,attack
7811,flow-007810,icmp,ssh,S0,994,1314,icmp ssh S0 994->1314 normal,normal
7812,flow-007811,tcp,other,SF,294,855,tcp other SF 294->855 normal,normal
7813,flow-007812,udp,ssh,RSTR,266,1694,udp ssh RSTR 266->1694 normal,normal
7814,flow-007813,tcp,smtp,S0,705,1721,tcp smtp S0 705->1721 attack,attack
7815,flow-007814,udp,ssl,REJ,720,1538,udp ssl REJ 720->1538 attack,attack
7816,flow-007815,tcp,http,SF,236,960,tcp http SF 236->960 normal,normal
7817,flow-007816,icmp,http,RSTR,635,952,icmp http RSTR 635->952 normal,normal
7818,flow-007817,udp,dns,RSTR,606,1159,udp dns RSTR 606->1159 normal,normal
7819,flow-007818,tcp,ftp,REJ,994,1222,tcp ftp REJ 994->1222 normal,normal
7820,flow-007819,udp,http,SF,836,662,udp http SF 836->662 normal,normal
7821,flow-007820,icmp,smtp,RSTR,399,177,icmp smtp RSTR 399->177 normal,normal
7822,flow-007821,tcp,dns,RSTO,863,653,tcp dns RSTO 863->653 normal,normal
7823,flow-007822,tcp,other,RSTO,71,863,tcp other RSTO 71->863 normal,normal
7824,flow-007823,tcp,ssl,SF,8,453,tcp ssl SF 8->453 normal,normal
7825,flow-007824,icmp,dns,RSTR,394,1134,icmp dns RSTR 394->1134 normal,normal
7826,flow-007825,tcp,smtp,S0,1175,1402,tcp smtp S0 1175->1402 normal,normal
7827,flow-007826,udp,other,RSTR,579,666,udp other RSTR 579->666 normal,normal
7828,flow-007827,icmp,ftp,RSTR,362,1679,icmp ftp RSTR 362->1679 attack,attack
7829,flow-007828,icmp,ssl,SF,1277,1955,icmp ssl SF 1277->1955 normal,normal
7830,flow-007829,icmp,other,SF,1202,534,icmp other SF 1202->534 normal,normal
7831,flow-007830,icmp,ssh,S1,1085,219,icmp ssh S1 1085->219 normal,normal
7832,flow-007831,icmp,smtp,S0,234,1628,icmp smtp S0 234->1628 normal,normal
7833,flow-007832,tcp,ssh,S1,378,868,tcp ssh S1 378->868 normal,normal
7834,flow-007833,udp,dns,REJ,962,515,udp dns REJ 962->515 normal,normal
7835,flow-007834,udp,ftp,S1,56,1166,udp ftp S1 56->1166 normal,normal
7836,flow-007835,tcp,other,S0,94,213,tcp other S0 94->213 normal,normal
7837,flow-007836,icmp,smtp,S1,624,1286,icmp smtp S1 624->1286 normal,normal
7838,flow-007837,tcp,http,S0,761,1295,tcp http S0 761->1295 attack,attack
7839,flow-007838,icmp,ssh,RSTO,1133,1466,icmp ssh RSTO 1133->1466 normal,normal
7840,flow-007839,tcp,dns,RSTO,626,867,tcp dns RSTO 626->867 normal,normal
7841,flow-007840,icmp,other,RSTR,1107,2039,icmp other RSTR 1107->2039 normal,normal
7842,flow-007841,udp,ssl,SF,658,620,udp ssl SF 658->620 attack,attack
7843,flow-007842,udp,other,RSTO,849,348,udp other RSTO 849->348 attack,attack
7844,flow-007843,icmp,http,RSTO,678,635,icmp http RSTO 678->635 normal,normal
7845,flow-007844,udp,ftp,REJ,1307,1064,udp ftp REJ 1307->1064 normal,normal
7846,flow-007845,udp,smtp,REJ,136,745,udp smtp REJ 136->745 normal,normal
7847,flow-007846,tcp,http,REJ,660,396,tcp http REJ 660->396 attack,attack
7848,flow-007847,icmp,http,RSTO,295,1591,icmp http RSTO 295->1591 normal,normal
7849,flow-007848,udp,ssh,S1,1198,1253,udp ssh S1 1198->1253 normal,normal
7850,flow-007849,icmp,http,S0,503,556,icmp http S0 503->556 normal,normal
7851,flow-007850,icmp,dns,SF,215,1242,icmp dns SF 215->1242 normal,normal
7852,flow-007851,icmp,ssl,S1,234,690,icmp ssl S1 234->690 attack,attack
7853,flow-007852,tcp,ssl,S0,1389,1249,tcp ssl S0 1389->1249 normal,normal
7854,flow-007853,icmp,ssl,S0,1502,1813,icmp ssl S0 1502->1813 normal,normal
7855,flow-007854,udp,dns,REJ,611,1547,udp dns REJ 611->1547 normal,normal
7856,flow-007855,icmp,ftp,RSTO,1200,608,icmp ftp RSTO 1200->608 normal,normal
7857,flow-007856,icmp,ssl,RSTO,1320,271,icmp ssl RSTO 1320->271 attack,attack
7858,flow-007857,udp,ssl,SF,125,611,udp ssl SF 125->611 attack,attack
7859,flow-007858,udp,ssh,RSTO,386,1371,udp ssh RSTO 386->1371 normal,normal
7860,flow-007859,tcp,http,RSTO,423,341,tcp http RSTO 423->341 normal,normal
7861,flow-007860,icmp,ssl,RSTO,952,1281,icmp ssl RSTO 952->1281 normal,normal
7862,flow-007861,udp,ssl,S0,707,753,udp ssl S0 707->753 normal,normal
7863,flow-007862,icmp,ssl,REJ,1005,363,icmp ssl REJ 1005->363 normal,normal
7864,flow-007863,icmp,dns,S0,856,307,icmp dns S0 856->307 attack,attack
7865,flow-007864,udp,http,REJ,67,666,udp http REJ 67->666 normal,normal
7866,flow-007865,udp,other,RSTR,852,1499,udp other RSTR 852->1499 normal,normal
7867,flow-007866,udp,other,REJ,1299,795,udp other REJ 1299->795 normal,normal
7868,flow-007867,udp,other,RSTR,935,529,udp other RSTR 935->529 normal,normal
7869,flow-007868,tcp,ssl,RSTO,672,1678,tcp ssl RSTO 672->1678 normal,normal
7870,flow-007869,icmp,other,S1,1334,1263,icmp other S1 1334->1263 normal,normal
7871,flow-007870,tcp,ftp,RSTO,146,440,tcp ftp RSTO 146->440 attack,attack
7872,flow-007871,tcp,smtp,REJ,726,1476,tcp smtp REJ 726->1476 normal,normal
7873,flow-007872,udp,ssl,SF,3,995,udp ssl SF 3->995 normal,normal
7874,flow-007873,tcp,ssl,S1,244,721,tcp ssl S1 244->721 normal,normal
7875,flow-007874,udp,ssh,S0,789,495,udp ssh S0 789->495 normal,normal
7876,flow-007875,tcp,other,RSTR,540,230,tcp other RSTR 540->230 attack,attack
7877,flow-007876,tcp,other,S1,1285,781,tcp other S1 1285->781 attack,attack
7878,flow-007877,udp,smtp,RSTR,105,122,udp smtp RSTR 105->122 normal,normal
7879,flow-007878,udp,smtp,S1,45,797,udp smtp S1 45->797 normal,normal
7880,flow-007879,tcp,ftp,SF,873,410,tcp ftp SF 873->410 normal,normal
7881,flow-007880,udp,http,SF,768,276,udp http SF 768->276 normal,normal
7882,flow-007881,tcp,smtp,RSTR,491,907,tcp smtp RSTR 491->907 attack,attack
7883,flow-007882,udp,ssl,S0,1022,990,udp ssl S0 1022->990 attack,attack
7884,flow-007883,icmp,dns,RSTO,879,1084,icmp dns RSTO 879->1084 attack,attack
7885,flow-007884,udp,other,S0,972,779,udp other S0 972->779 normal,normal
7886,flow-007885,icmp,smtp,REJ,919,607,icmp smtp REJ 919->607 normal,normal
7887,flow-007886,tcp,ftp,S1,703,663,tcp ftp S1 703->663 normal,normal
7888,flow-007887,icmp,other,RSTO,985,115,icmp other RSTO 985->115 normal,normal
7889,flow-007888,tcp,other,RSTO,1160,693,tcp other RSTO 1160->693 normal,normal
7890,flow-007889,icmp,ftp,REJ,802,512,icmp ftp REJ 802->512 normal,normal
7891,flow-007890,udp,other,S0,300,416,udp other S0 300->416 normal,normal
7892,flow-007891,udp,ssl,RSTO,981,332,udp ssl RSTO 981->332 normal,normal
7893,flow-007892,icmp,dns,S0,740,561,icmp dns S0 740->561 normal,normal
7894,flow-007893,tcp,smtp,REJ,506,85,tcp smtp REJ 506->85 normal,normal
7895,flow-007894,icmp,http,RSTO,104,775,icmp http RSTO 104->775 normal,normal
7896,flow-007895,tcp,http,S0,1200,1436,tcp http S0 1200->1436 normal,normal
7897,flow-007896,udp,ftp,REJ,476,860,udp ftp REJ 476->860 normal,normal
7898,flow-007897,udp,ssh,S1,330,666,udp ssh S1 330->666 normal,normal
7899,flow-007898,tcp,http,S0,208,772,tcp http S0 208->772 attack,attack
7900,flow-007899,tcp,smtp,SF,76,1037,tcp smtp SF 76->1037 normal,normal
7901,flow-007900,udp,ftp,REJ,456,2842,udp ftp REJ 456->2842 normal,normal
7902,flow-007901,icmp,other,S1,200,29,icmp other S1 200->29 normal,normal
7903,flow-007902,tcp,other,RSTR,792,521,tcp other RSTR 792->521 attack,attack
7904,flow-007903,icmp,ssl,REJ,169,498,icmp ssl REJ 169->498 normal,normal
7905,flow-007904,udp,ssl,RSTO,829,83,udp ssl RSTO 829->83 normal,normal
7906,flow-007905,icmp,ssh,RSTO,1085,382,icmp ssh RSTO 1085->382 normal,normal
7907,flow-007906,udp,dns,RSTR,1710,1450,udp dns RSTR 1710->1450 attack,attack
7908,flow-007907,icmp,dns,S0,291,62,icmp dns S0 291->62 attack,attack
7909,flow-007908,udp,dns,S1,993,981,udp dns S1 993->981 normal,normal
7910,flow-007909,icmp,ftp,RSTR,564,439,icmp ftp RSTR 564->439 attack,attack
7911,flow-007910,tcp,http,S0,195,265,tcp http S0 195->265 normal,normal
7912,flow-007911,icmp,http,REJ,1038,865,icmp http REJ 1038->865 normal,normal
7913,flow-007912,icmp,smtp,RSTR,385,191,icmp smtp RSTR 385->191 normal,normal
7914,flow-007913,tcp,ftp,S0,466,1105,tcp ftp S0 466->1105 normal,normal
7915,flow-007914,icmp,ftp,REJ,267,1118,icmp ftp REJ 267->1118 attack,attack
7916,flow-007915,tcp,ftp,S1,735,445,tcp ftp S1 735->445 normal,normal
7917,flow-007916,tcp,other,RSTR,972,1474,tcp other RSTR 972->1474 normal,normal
7918,flow-007917,tcp,smtp,S0,1183,1342,tcp smtp S0 1183->1342 attack,attack
7919,flow-007918,udp,http,SF,52,788,udp http SF 52->788 normal,normal
7920,flow-007919,udp,ftp,RSTR,657,1404,udp ftp RSTR 657->1404 normal,normal
7921,flow-007920,tcp,ftp,S0,288,1269,tcp ftp S0 288->1269 normal,normal
7922,flow-007921,tcp,other,S0,529,245,tcp other S0 529->245 attack,attack
7923,flow-007922,udp,smtp,REJ,1012,662,udp smtp REJ 1012->662 normal,normal
7924,flow-007923,udp,other,S1,1043,468,udp other S1 1043->468 normal,normal
7925,flow-007924,tcp,dns,S0,299,586,tcp dns S0 299->586 normal,normal
7926,flow-007925,icmp,dns,RSTO,337,1649,icmp dns RSTO 337->1649 normal,normal
7927,flow-007926,tcp,ssh,RSTR,274,255,tcp ssh RSTR 274->255 normal,normal
7928,flow-007927,icmp,ftp,S1,587,689,icmp ftp S1 587->689 attack,attack
7929,flow-007928,udp,ssh,SF,251,853,udp ssh SF 251->853 normal,normal
7930,flow-007929,udp,ssh,SF,1366,988,udp ssh SF 1366->988 normal,normal
7931,flow-007930,tcp,dns,S1,989,1340,tcp dns S1 989->1340 attack,attack
7932,flow-007931,udp,other,SF,609,1006,udp other SF 609->1006 attack,attack
7933,flow-007932,icmp,smtp,RSTO,401,659,icmp smtp RSTO 401->659 normal,normal
7934,flow-007933,udp,http,RSTR,1006,633,udp http RSTR 1006->633 normal,normal
7935,flow-007934,udp,http,S0,576,924,udp http S0 576->924 normal,normal
7936,flow-007935,icmp,ssh,SF,784,576,icmp ssh SF 784->576 normal,normal
7937,flow-007936,udp,dns,RSTO,234,64,udp dns RSTO 234->64 normal,normal
7938,flow-007937,tcp,ssl,RSTO,773,726,tcp ssl RSTO 773->726 normal,normal
7939,flow-007938,udp,ftp,RSTO,1495,1036,udp ftp RSTO 1495->1036 normal,normal
7940,flow-007939,tcp,ssl,S0,528,664,tcp ssl S0 528->664 normal,normal
7941,flow-007940,tcp,dns,RSTO,688,972,tcp dns RSTO 688->972 attack,attack
7942,flow-007941,udp,dns,RSTR,353,1127,udp dns RSTR 353->1127 normal,normal
7943,flow-007942,tcp,other,REJ,520,374,tcp other REJ 520->374 normal,normal
7944,flow-007943,tcp,ssl,REJ,1321,1127,tcp ssl REJ 1321->1127 normal,normal
7945,flow-007944,tcp,ssl,REJ,76,223,tcp ssl REJ 76->223 normal,normal
7946,flow-007945,udp,dns,REJ,424,386,udp dns REJ 424->386 normal,normal
7947,flow-007946,udp,http,RSTR,629,399,udp http RSTR 629->399 normal,normal
7948,flow-007947,icmp,ftp,S1,1315,800,icmp ftp S1 1315->800 normal,normal
7949,flow-007948,icmp,ftp,SF,526,873,icmp ftp SF 526->873 normal,normal
7950,flow-007949,udp,dns,REJ,707,1319,udp dns REJ 707->1319 normal,normal
7951,flow-007950,icmp,ssh,S1,1236,1013,icmp ssh S1 1236->1013 normal,normal
7952,flow-007951,icmp,dns,S0,99,532,icmp dns S0 99->532 normal,normal
7953,flow-007952,udp,smtp,RSTO,125,1309,udp smtp RSTO 125->1309 attack,attack
7954,flow-007953,icmp,ssh,RSTR,476,1601,icmp ssh RSTR 476->1601 normal,normal
7955,flow-007954,tcp,smtp,S0,37,842,tcp smtp S0 37->842 normal,normal
7956,flow-007955,tcp,http,REJ,1337,675,tcp http REJ 1337->675 normal,normal
7957,flow-007956,icmp,http,RSTR,772,1401,icmp http RSTR 772->1401 normal,normal
7958,flow-007957,icmp,ssh,RSTR,546,284,icmp ssh RSTR 546->284 normal,normal
7959,flow-007958,tcp,smtp,RSTO,324,690,tcp smtp RSTO 324->690 attack,attack
7960,flow-007959,tcp,ssl,RSTO,304,862,tcp ssl RSTO 304->862 normal,normal
7961,flow-007960,icmp,ftp,S1,631,98,icmp ftp S1 631->98 normal,normal
7962,flow-007961,udp,ssh,S1,548,774,udp ssh S1 548->774 normal,normal
7963,flow-007962,udp,dns,S0,153,545,udp dns S0 153->545 normal,normal
7964,flow-007963,icmp,ftp,S1,835,362,icmp ftp S1 835->362 attack,attack
7965,flow-007964,udp,ssh,RSTO,1130,205,udp ssh RSTO 1130->205 normal,normal
7966,flow-007965,icmp,other,REJ,1156,241,icmp other REJ 1156->241 normal,normal
