id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
9012,flow-009011,icmp,ssh,S1,261,1764,icmp ssh S1 261->1764 attack,attack
9013,flow-009012,udp,ssh,S0,1432,929,udp ssh S0 1432->929 normal,normal
9014,flow-009013,tcp,dns,REJ,911,557,tcp dns REJ 911->557 attack,attack
9015,flow-009014,tcp,other,S1,576,465,tcp other S1 576->465 normal,normal
9016,flow-009015,udp,dns,SF,670,84,udp dns SF 670->84 normal,normal
9017,flow-009016,tcp,ssh,S1,631,1650,tcp ssh S1 631->1650 attack,attack
9018,flow-009017,icmp,http,S0,689,1002,icmp http S0 689->1002 normal,normal
9019,flow-009018,udp,ssl,S1,29,74,udp ssl S1 29->74 normal,normal
9020,flow-009019,tcp,ftp,S1,60,911,tcp ftp S1 60->911 normal,normal
9021,flow-009020,icmp,ssl,RSTO,397,241,icmp ssl RSTO 397->241 normal,normal
9022,flow-009021,tcp,smtp,S0,358,907,tcp smtp S0 358->907 normal,normal
9023,flow-009022,icmp,http,RSTR,1719,498,icmp http RSTR 1719->498 normal,normal
9024,flow-009023,udp,other,S0,152,32,udp other S0 152->32 normal,normal
9025,flow-009024,icmp,ssl,S0,8,1541,icmp ssl S0 8->1541 normal,normal
9026,flow-009025,udp,dns,SF,1447,6,udp dns SF 1447->6 attack,attack
9027,flow-009026,tcp,smtp,S1,792,978,tcp smtp S1 792->978 normal,normal
9028,flow-009027,icmp,ftp,RSTR,1412,916,icmp ftp RSTR 1412->916 normal,normal
9029,flow-009028,udp,http,SF,96,549,udp http SF 96->549 attack,attack
9030,flow-009029,icmp,ftp,RSTO,447,823,icmp ftp RSTO 447->823 normal,normal
9031,flow-009030,icmp,ftp,S1,1284,914,icmp ftp S1 1284->914 normal,normal
9032,flow-009031,udp,dns,S1,714,651,udp dns S1 714->651 normal,normal
9033,flow-009032,tcp,ssl,S0,901,1233,tcp ssl S0 901->1233 attack,attack
9034,flow-009033,udp,other,RSTO,655,1026,udp other RSTO 655->1026 normal,normal
9035,flow-009034,icmp,smtp,S1,462,894,icmp smtp S1 462->894 normal,normal
9036,flow-009035,udp,ssl,SF,748,1330,udp ssl SF 748->1330 attack,attack
9037,flow-009036,icmp,ssh,S1,1477,33,icmp ssh S1 1477->33 normal,normal
9038,flow-009037,tcp,other,S0,937,1232,tcp other S0 937->1232 attack,attack
9039,flow-009038,icmp,dns,SF,730,155,icmp dns SF 730->155 normal,normal
9040,flow-009039,icmp,other,REJ,709,1157,icmp other REJ 709->1157 normal,normal
9041,flow-009040,tcp,dns,RSTO,993,201,tcp dns RSTO 993->201 normal,normal
9042,flow-009041,udp,dns,S1,1260,423,udp dns S1 1260->423 normal,normal
9043,flow-009042,udp,ssh,REJ,728,1251,udp ssh REJ 728->1251 normal,normal
9044,flow-009043,tcp,ssh,S0,729,276,tcp ssh S0 729->276 normal,normal
9045,flow-009044,icmp,ssl,RSTR,954,806,icmp ssl RSTR 954->806 normal,normal
9046,flow-009045,udp,ssl,RSTO,893,988,udp ssl RSTO 893->988 normal,normal
9047,flow-009046,udp,http,REJ,937,1242,udp http REJ 937->1242 normal,normal
9048,flow-009047,udp,other,RSTO,622,608,udp other RSTO 622->608 normal,normal
9049,flow-009048,icmp,dns,RSTO,304,432,icmp dns RSTO 304->432 normal,normal
9050,flow-009049,udp,ssh,RSTR,127,477,udp ssh RSTR 127->477 normal,normal
9051,flow-009050,tcp,ssh,SF,261,243,tcp ssh SF 261->243 normal,normal
9052,flow-009051,tcp,ssl,REJ,1208,557,tcp ssl REJ 1208->557 normal,normal
9053,flow-009052,udp,ssh,RSTO,717,1191,udp ssh RSTO 717->1191 normal,normal
9054,flow-009053,icmp,ssh,S0,104,619,icmp ssh S0 104->619 normal,normal
9055,flow-009054,udp,ssh,REJ,344,359,udp ssh REJ 344->359 normal,normal
9056,flow-009055,udp,ssl,REJ,468,555,udp ssl REJ 468->555 normal,normal
9057,flow-009056,udp,other,S0,632,952,udp other S0 632->952 attack,attack
9058,flow-009057,udp,ssh,RSTR,145,1004,udp ssh RSTR 145->1004 normal,normal
9059,flow-009058,udp,ssh,S1,1388,761,udp ssh S1 1388->761 normal,normal
9060,flow-009059,udp,ssl,REJ,1515,1347,udp ssl REJ 1515->1347 normal,normal
9061,flow-009060,udp,ssh,SF,349,801,udp ssh SF 349->801 normal,normal
9062,flow-009061,udp,smtp,REJ,1120,800,udp smtp REJ 1120->800 normal,normal
9063,flow-009062,udp,smtp,REJ,947,60,udp smtp REJ 947->60 normal,normal
9064,flow-009063,udp,http,S1,1413,61,udp http S1 1413->61 attack,attack
9065,flow-009064,udp,ssl,RSTO,479,1262,udp ssl RSTO 479->1262 attack,attack
9066,flow-009065,icmp,dns,S0,652,1479,icmp dns S0 652->1479 normal,normal
9067,flow-009066,icmp,http,S0,186,591,icmp http S0 186->591 normal,normal
9068,flow-009067,icmp,dns,S0,373,877,icmp dns S0 373->877 attack,attack
9069,flow-009068,udp,http,RSTR,1204,672,udp http RSTR 1204->672 normal,normal
9070,flow-009069,udp,dns,RSTR,1406,913,udp dns RSTR 1406->913 normal,normal
9071,flow-009070,udp,ssl,REJ,363,1261,udp ssl REJ 363->1261 normal,normal
9072,flow-009071,tcp,smtp,SF,607,1855,tcp smtp SF 607->1855 attack,attack
9073,flow-009072,icmp,ssh,RSTO,437,1506,icmp ssh RSTO 437->1506 normal,normal
9074,flow-009073,icmp,dns,RSTO,998,1093,icmp dns RSTO 998->1093 normal,normal
9075,flow-009074,icmp,other,S1,1092,754,icmp other S1 1092->754 normal,normal
9076,flow-009075,udp,ssh,RSTO,468,900,udp ssh RSTO 468->900 normal,normal
9077,flow-009076,tcp,http,S0,1312,548,tcp http S0 1312->548 normal,normal
9078,flow-009077,udp,smtp,S1,1742,1539,udp smtp S1 1742->1539 attack,attack
9079,flow-009078,icmp,ftp,RSTR,1335,1321,icmp ftp RSTR 1335->1321 attack,attack
9080,flow-009079,tcp,http,S0,904,789,tcp http S0 904->789 normal,normal
9081,flow-009080,tcp,ssl,RSTO,738,1221,tcp ssl RSTO 738->1221 normal,normal
9082,flow-009081,udp,ssl,S0,1188,422,udp ssl S0 1188->422 normal,normal
9083,flow-009082,icmp,http,RSTR,495,176,icmp http RSTR 495->176 normal,normal
9084,flow-009083,udp,smtp,S0,454,1664,udp smtp S0 454->1664 normal,normal
9085,flow-009084,udp,http,SF,247,1268,udp http SF 247->1268 normal,normal
9086,flow-009085,tcp,ssh,RSTR,105,1155,tcp ssh RSTR 105->1155 normal,normal
9087,flow-009086,icmp,dns,S1,323,1214,icmp dns S1 323->1214 normal,normal
9088,flow-009087,icmp,ftp,REJ,136,1148,icmp ftp REJ 136->1148 normal,normal
9089,flow-009088,udp,smtp,S0,1677,1034,udp smtp S0 1677->1034 normal,normal
9090,flow-009089,udp,ssl,REJ,357,731,udp ssl REJ 357->731 normal,normal
9091,flow-009090,udp,ftp,S1,26,1309,udp ftp S1 26->1309 normal,normal
9092,flow-009091,tcp,dns,REJ,79,814,tcp dns REJ 79->814 normal,normal
9093,flow-009092,udp,dns,RSTR,269,1066,udp dns RSTR 269->1066 normal,normal
9094,flow-009093,tcp,other,SF,638,992,tcp other SF 638->992 attack,attack
9095,flow-009094,icmp,other,RSTR,844,335,icmp other RSTR 844->335 normal,normal
9096,flow-009095,tcp,http,REJ,1269,596,tcp http REJ 1269->596 normal,normal
9097,flow-009096,icmp,ssh,RSTR,1851,681,icmp ssh RSTR 1851->681 normal,normal
9098,flow-009097,icmp,ftp,RSTO,180,365,icmp ftp RSTO 180->365 normal,normal
9099,flow-009098,udp,ssh,S0,131,236,udp ssh S0 131->236 normal,normal
9100,flow-009099,tcp,ssh,REJ,425,237,tcp ssh REJ 425->237 normal,normal
9101,flow-009100,tcp,smtp,S0,306,397,tcp smtp S0 306->397 normal,normal
9102,flow-009101,icmp,ssl,RSTR,1260,1956,icmp ssl RSTR 1260->1956 normal,normal
9103,flow-009102,tcp,smtp,RSTO,325,839,tcp smtp RSTO 325->839 normal,normal
9104,flow-009103,udp,other,REJ,834,616,udp other REJ 834->616 attack,attack
9105,flow-009104,icmp,ssh,RSTR,325,62,icmp ssh RSTR 325->62 attack,attack
9106,flow-009105,icmp,ssl,S0,1066,1403,icmp ssl S0 1066->1403 attack,attack
9107,flow-009106,tcp,ssh,S1,761,912,tcp ssh S1 761->912 normal,normal
9108,flow-009107,icmp,ftp,RSTR,195,806,icmp ftp RSTR 195->806 normal,normal
9109,flow-009108,tcp,other,S1,25,808,tcp other S1 25->808 normal,normal
9110,flow-009109,icmp,smtp,RSTR,244,601,icmp smtp RSTR 244->601 normal,normal
9111,flow-009110,tcp,smtp,S1,1378,32,tcp smtp S1 1378->32 normal,normal
9112,flow-009111,tcp,ssl,RSTR,250,992,tcp ssl RSTR 250->992 normal,normal
9113,flow-009112,tcp,ftp,S0,936,874,tcp ftp S0 936->874 normal,normal
9114,flow-009113,tcp,ssl,SF,665,1052,tcp ssl SF 665->1052 normal,normal
9115,flow-009114,icmp,smtp,RSTR,227,1056,icmp smtp RSTR 227->1056 attack,attack
9116,flow-009115,tcp,http,REJ,43,621,tcp http REJ 43->621 normal,normal
9117,flow-009116,tcp,http,RSTO,91,880,tcp http RSTO 91->880 normal,normal
9118,flow-009117,tcp,ssh,S0,274,723,tcp ssh S0 274->723 normal,normal
9119,flow-009118,udp,ftp,REJ,1484,306,udp ftp REJ 1484->306 normal,normal
9120,flow-009119,tcp,ssh,RSTO,1278,1442,tcp ssh RSTO 1278->1442 normal,normal
9121,flow-009120,udp,ftp,REJ,769,775,udp ftp REJ 769->775 attack,attack
9122,flow-009121,icmp,ftp,S1,236,381,icmp ftp S1 236->381 normal,normal
9123,flow-009122,tcp,other,SF,267,215,tcp other SF 267->215 normal,normal
9124,flow-009123,tcp,ftp,S1,585,363,tcp ftp S1 585->363 attack,attack
9125,flow-009124,udp,smtp,RSTR,893,1185,udp smtp RSTR 893->1185 normal,normal
9126,flow-009125,tcp,other,S0,744,1011,tcp other S0 744->1011 attack,attack
9127,flow-009126,tcp,ftp,S0,1146,347,tcp ftp S0 1146->347 normal,normal
9128,flow-009127,tcp,smtp,SF,338,550,tcp smtp SF 338->550 normal,normal
9129,flow-009128,tcp,other,RSTO,16,1300,tcp other RSTO 16->1300 normal,normal
9130,flow-009129,icmp,dns,S0,1595,559,icmp dns S0 1595->559 normal,normal
9131,flow-009130,icmp,ssl,REJ,224,327,icmp ssl REJ 224->327 attack,attack
9132,flow-009131,udp,smtp,RSTR,322,1333,udp smtp RSTR 322->1333 attack,attack
9133,flow-009132,udp,smtp,S1,26,1032,udp smtp S1 26->1032 normal,normal
9134,flow-009133,tcp,ssh,S0,1377,976,tcp ssh S0 1377->976 normal,normal
9135,flow-009134,udp,ftp,S1,1452,1678,udp ftp S1 1452->1678 normal,normal
9136,flow-009135,udp,ftp,REJ,1075,109,udp ftp REJ 1075->109 normal,normal
9137,flow-009136,tcp,dns,RSTR,1427,368,tcp dns RSTR 1427->368 normal,normal
9138,flow-009137,udp,ssl,REJ,515,1482,udp ssl REJ 515->1482 attack,attack
9139,flow-009138,icmp,http,REJ,1309,945,icmp http REJ 1309->945 normal,normal
9140,flow-009139,tcp,http,REJ,1498,564,tcp http REJ 1498->564 attack,attack
9141,flow-009140,tcp,smtp,REJ,474,849,tcp smtp REJ 474->849 attack,attack
9142,flow-009141,tcp,ssl,SF,1062,231,tcp ssl SF 1062->231 normal,normal
9143,flow-009142,tcp,ssh,REJ,1643,736,tcp ssh REJ 1643->736 normal,normal
9144,flow-009143,tcp,other,RSTR,174,587,tcp other RSTR 174->587 attack,attack
9145,flow-009144,tcp,http,REJ,596,58,tcp http REJ 596->58 normal,normal
9146,flow-009145,icmp,ftp,SF,170,960,icmp ftp SF 170->960 attack,attack
9147,flow-009146,udp,dns,S1,1421,785,udp dns S1 1421->785 normal,normal
9148,flow-009147,udp,http,SF,32,582,udp http SF 32->582 normal,normal
9149,flow-009148,udp,smtp,S1,579,56,udp smtp S1 579->56 normal,normal
9150,flow-009149,udp,ssh,S0,1053,880,udp ssh S0 1053->880 attack,attack
9151,flow-009150,tcp,ssh,S0,586,559,tcp ssh S0 586->559 normal,normal
9152,flow-009151,udp,ftp,SF,759,153,udp ftp SF 759->153 attack,attack
9153,flow-009152,udp,smtp,REJ,688,284,udp smtp REJ 688->284 normal,normal
9154,flow-009153,icmp,ssh,RSTR,568,518,icmp ssh RSTR 568->518 normal,normal
9155,flow-009154,icmp,smtp,SF,1138,1598,icmp smtp SF 1138->1598 normal,normal
9156,flow-009155,udp,other,RSTR,50,385,udp other RSTR 50->385 normal,normal
9157,flow-009156,icmp,ssh,RSTR,641,564,icmp ssh RSTR 641->564 normal,normal
9158,flow-009157,tcp,other,SF,330,286,tcp other SF 330->286 normal,normal
9159,flow-009158,icmp,ssl,S0,330,1009,icmp ssl S0 330->1009 attack,attack
9160,flow-009159,tcp,smtp,SF,689,291,tcp smtp SF 689->291 normal,normal
9161,flow-009160,udp,ftp,REJ,1061,949,udp ftp REJ 1061->949 normal,normal
9162,flow-009161,icmp,http,REJ,539,899,icmp http REJ 539->899 normal,normal
9163,flow-009162,tcp,http,REJ,1104,962,tcp http REJ 1104->962 normal,normal
9164,flow-009163,udp,ftp,RSTR,335,497,udp ftp RSTR 335->497 normal,normal
9165,flow-009164,tcp,other,RSTR,1376,951,tcp other RSTR 1376->951 normal,normal
9166,flow-009165,tcp,ftp,S0,438,720,tcp ftp S0 438->720 attack,attack
9167,flow-009166,tcp,ftp,RSTR,1137,1350,tcp ftp RSTR 1137->1350 normal,normal
9168,flow-009167,udp,http,SF,881,816,udp http SF 881->816 attack,attack
9169,flow-009168,udp,smtp,S0,398,64,udp smtp S0 398->64 normal,normal
9170,flow-009169,tcp,other,S0,433,609,tcp other S0 433->609 attack,attack
9171,flow-009170,icmp,smtp,S1,525,912,icmp smtp S1 525->912 normal,normal
9172,flow-009171,icmp,ssl,SF,432,656,icmp ssl SF 432->656 normal,normal
9173,flow-009172,icmp,ssh,SF,263,116,icmp ssh SF 263->116 normal,normal
9174,flow-009173,icmp,dns,RSTO,853,300,icmp dns RSTO 853->300 normal,normal
9175,flow-009174,tcp,ssl,RSTO,1554,339,tcp ssl RSTO 1554->339 normal,normal
9176,flow-009175,udp,ssh,S1,762,914,udp ssh S1 762->914 normal,normal
9177,flow-009176,udp,other,REJ,226,751,udp other REJ 226->751 normal,normal
9178,flow-009177,icmp,smtp,S1,54,368,icmp smtp S1 54->368 normal,normal
9179,flow-009178,icmp,ssl,REJ,703,911,icmp ssl REJ 703->911 attack,attack
9180,flow-009179,udp,dns,S0,600,1487,udp dns S0 600->1487 attack,attack
9181,flow-009180,icmp,smtp,RSTR,720,638,icmp smtp RSTR 720->638 normal,normal
9182,flow-009181,icmp,ftp,S1,41,123,icmp ftp S1 41->123 normal,normal
9183,flow-009182,udp,ssl,REJ,823,556,udp ssl REJ 823->556 normal,normal
9184,flow-009183,tcp,smtp,S1,186,798,tcp smtp S1 186->798 normal,normal
9185,flow-009184,icmp,ssl,SF,86,609,icmp ssl SF 86->609 normal,normal
9186,flow-009185,icmp,ssh,RSTR,820,789,icmp ssh RSTR 820->789 attack,attack
9187,flow-009186,tcp,ssh,REJ,511,1619,tcp ssh REJ 511->1619 normal,normal
9188,flow-009187,tcp,http,REJ,597,1027,tcp http REJ 597->1027 normal,normal
9189,flow-009188,icmp,smtp,RSTO,1005,905,icmp smtp RSTO 1005->905 normal,normal
9190,flow-009189,tcp,ssl,S1,901,1027,tcp ssl S1 901->1027 normal,normal
9191,flow-009190,tcp,ssh,SF,281,708,tcp ssh SF 281->708 attack,attack
9192,flow-009191,udp,ftp,RSTR,476,672,udp ftp RSTR 476->672 normal,normal
9193,flow-009192,udp,http,SF,1163,373,udp http SF 1163->373 normal,normal
9194,flow-009193,tcp,ssh,S1,1247,969,tcp ssh S1 1247->969 normal,normal
9195,flow-009194,icmp,ssh,REJ,545,522,icmp ssh REJ 545->522 normal,normal
9196,flow-009195,icmp,other,S0,345,1574,icmp other S0 345->1574 normal,normal
9197,flow-009196,udp,ssl,SF,60,540,udp ssl SF 60->540 normal,normal
9198,flow-009197,icmp,ssl,REJ,230,609,icmp ssl REJ 230->609 normal,normal
9199,flow-009198,tcp,smtp,REJ,427,1126,tcp smtp REJ 427->1126 normal,normal
9200,flow-009199,tcp,dns,RSTR,109,259,tcp dns RSTR 109->259 normal,normal
9201,flow-009200,udp,ssl,SF,441,1489,udp ssl SF 441->1489 normal,normal
9202,flow-009201,icmp,ssh,S1,481,1393,icmp ssh S1 481->1393 normal,normal
9203,flow-009202,tcp,http,S1,76,280,tcp http S1 76->280 normal,normal
9204,flow-009203,tcp,ssl,SF,1148,578,tcp ssl SF 1148->578 normal,normal
9205,flow-009204,icmp,smtp,S0,1027,1156,icmp smtp S0 1027->1156 normal,normal
9206,flow-009205,udp,ssl,SF,385,1327,udp ssl SF 385->1327 normal,normal
9207,flow-009206,icmp,other,SF,103,1190,icmp other SF 103->1190 normal,normal
9208,flow-009207,udp,ftp,S1,207,618,udp ftp S1 207->618 attack,attack
9209,flow-009208,icmp,http,REJ,321,1474,icmp http REJ 321->1474 normal,normal
9210,flow-009209,tcp,ftp,SF,792,1664,tcp ftp SF 792->1664 attack,attack
9211,flow-009210,tcp,ssh,REJ,1233,1951,tcp ssh REJ 1233->1951 normal,normal
9212,flow-009211,tcp,other,S0,122,789,tcp other S0 122->789 attack,attack
9213,flow-009212,icmp,ftp,S0,1070,1227,icmp ftp S0 1070->1227 normal,normal
9214,flow-009213,tcp,ssh,RSTR,268,1189,tcp ssh RSTR 268->1189 normal,normal
9215,flow-009214,icmp,other,RSTO,280,2118,icmp other RSTO 280->2118 normal,normal
9216,flow-009215,tcp,dns,RSTO,84,815,tcp dns RSTO 84->815 normal,normal
9217,flow-009216,tcp,ftp,S0,371,162,tcp ftp S0 371->162 attack,attack
9218,flow-009217,tcp,ssh,S1,526,100,tcp ssh S1 526->100 normal,normal
9219,flow-009218,icmp,http,REJ,202,918,icmp http REJ 202->918 attack,attack
9220,flow-009219,tcp,smtp,REJ,1451,642,tcp smtp REJ 1451->642 normal,normal
9221,flow-009220,tcp,ftp,S1,1015,1050,tcp ftp S1 1015->1050 normal,normal
9222,flow-009221,udp,ssh,RSTO,933,103,udp ssh RSTO 933->103 normal,normal
9223,flow-009222,udp,ftp,SF,149,130,udp ftp SF 149->130 normal,normal
9224,flow-009223,udp,dns,S1,730,1083,udp dns S1 730->1083 normal,normal
9225,flow-009224,icmp,dns,S0,791,789,icmp dns S0 791->789 normal,normal
9226,flow-009225,icmp,ssl,RSTO,480,932,icmp ssl RSTO 480->932 normal,normal
9227,flow-009226,udp,ftp,SF,1568,1937,udp ftp SF 1568->1937 normal,normal
9228,flow-009227,udp,dns,RSTR,3,849,udp dns RSTR 3->849 attack,attack
9229,flow-009228,tcp,ftp,S0,520,2121,tcp ftp S0 520->2121 attack,attack
9230,flow-009229,tcp,smtp,REJ,624,976,tcp smtp REJ 624->976 normal,normal
9231,flow-009230,icmp,dns,RSTR,649,898,icmp dns RSTR 649->898 normal,normal
9232,flow-009231,icmp,http,RSTR,1055,65,icmp http RSTR 1055->65 normal,normal
9233,flow-009232,icmp,ssh,SF,836,742,icmp ssh SF 836->742 normal,normal
9234,flow-009233,tcp,smtp,S0,1224,474,tcp smtp S0 1224->474 attack,attack
9235,flow-009234,udp,ftp,RSTO,305,20,udp ftp RSTO 305->20 normal,normal
9236,flow-009235,icmp,ssl,RSTO,238,1629,icmp ssl RSTO 238->1629 normal,normal
9237,flow-009236,icmp,http,RSTO,595,632,icmp http RSTO 595->632 normal,normal
9238,flow-009237,udp,dns,S1,204,42,udp dns S1 204->42 normal,normal
9239,flow-009238,udp,dns,RSTR,198,498,udp dns RSTR 198->498 normal,normal
9240,flow-009239,udp,smtp,S0,712,985,udp smtp S0 712->985 normal,normal
9241,flow-009240,udp,other,SF,199,1610,udp other SF 199->1610 normal,normal
9242,flow-009241,udp,ssh,REJ,809,717,udp ssh REJ 809->717 normal,normal
9243,flow-009242,udp,dns,S1,584,752,udp dns S1 584->752 attack,attack
9244,flow-009243,udp,smtp,SF,485,1065,udp smtp SF 485->1065 normal,normal
9245,flow-009244,udp,ftp,REJ,1369,1253,udp ftp REJ 1369->1253 normal,normal
9246,flow-009245,udp,smtp,REJ,40,696,udp smtp REJ 40->696 attack,attack
9247,flow-009246,tcp,ftp,SF,346,955,tcp ftp SF 346->955 normal,normal
9248,flow-009247,tcp,ssl,RSTO,495,1610,tcp ssl RSTO 495->1610 normal,normal
9249,flow-009248,icmp,other,S1,711,1,icmp other S1 711->1 normal,normal
9250,flow-009249,udp,ssh,S1,763,376,udp ssh S1 763->376 attack,attack
9251,flow-009250,icmp,smtp,S0,1037,703,icmp smtp S0 1037->703 normal,normal
9252,flow-009251,tcp,ssl,SF,479,1504,tcp ssl SF 479->1504 attack,attack
9253,flow-009252,udp,ftp,RSTO,536,1492,udp ftp RSTO 536->1492 normal,normal
9254,flow-009253,udp,ftp,S0,393,1186,udp ftp S0 393->1186 normal,normal
9255,flow-009254,icmp,other,REJ,373,11,icmp other REJ 373->11 normal,normal
9256,flow-009255,tcp,smtp,RSTR,655,80,tcp smtp RSTR 655->80 normal,normal
9257,flow-009256,tcp,other,S0,570,794,tcp other S0 570->794 normal,normal
9258,flow-009257,udp,other,RSTR,6,585,udp other RSTR 6->585 normal,normal
9259,flow-009258,tcp,http,S0,293,519,tcp http S0 293->519 normal,normal
9260,flow-009259,tcp,ssh,REJ,515,2077,tcp ssh REJ 515->2077 normal,normal
9261,flow-009260,icmp,ssh,REJ,562,398,icmp ssh REJ 562->398 attack,attack
9262,flow-009261,udp,other,S0,680,144,udp other S0 680->144 normal,normal
9263,flow-009262,tcp,dns,S1,183,1141,tcp dns S1 183->1141 attack,attack
9264,flow-009263,udp,ssl,SF,977,2186,udp ssl SF 977->2186 normal,normal
9265,flow-009264,tcp,ssl,RSTR,139,679,tcp ssl RSTR 139->679 normal,normal
9266,flow-009265,udp,smtp,RSTR,816,47,udp smtp RSTR 816->47 normal,normal
9267,flow-009266,tcp,dns,S1,1066,481,tcp dns S1 1066->481 normal,normal
9268,flow-009267,icmp,dns,RSTO,545,406,icmp dns RSTO 545->406 normal,normal
9269,flow-009268,tcp,http,S1,915,271,tcp http S1 915->271 normal,normal
9270,flow-009269,icmp,ssh,RSTO,912,440,icmp ssh RSTO 912->440 normal,normal
9271,flow-009270,icmp,ftp,SF,243,105,icmp ftp SF 243->105 normal,normal
9272,flow-009271,icmp,ssl,RSTR,247,407,icmp ssl RSTR 247->407 attack,attack
9273,flow-009272,tcp,http,S1,35,785,tcp http S1 35->785 normal,normal
9274,flow-009273,udp,http,SF,928,1272,udp http SF 928->1272 normal,normal
9275,flow-009274,udp,ssl,RSTO,910,470,udp ssl RSTO 910->470 normal,normal
9276,flow-009275,udp,ssl,S1,670,864,udp ssl S1 670->864 normal,normal
9277,flow-009276,udp,ssl,S1,157,728,udp ssl S1 157->728 normal,normal
9278,flow-009277,tcp,dns,RSTO,1049,1016,tcp dns RSTO 1049->1016 normal,normal
9279,flow-009278,udp,ssh,RSTR,299,1455,udp ssh RSTR 299->1455 normal,normal
9280,flow-009279,udp,other,SF,530,388,udp other SF 530->388 normal,normal
9281,flow-009280,tcp,smtp,RSTR,1414,554,tcp smtp RSTR 1414->554 attack,attack
9282,flow-009281,udp,ssl,RSTO,151,633,udp ssl RSTO 151->633 normal,normal
9283,flow-009282,udp,ssh,RSTR,12,73,udp ssh RSTR 12->73 normal,normal
9284,flow-009283,icmp,http,REJ,1006,602,icmp http REJ 1006->602 normal,normal
9285,flow-009284,tcp,ssh,S0,431,936,tcp ssh S0 431->936 normal,normal
9286,flow-009285,tcp,other,SF,972,542,tcp other SF 972->542 normal,normal
9287,flow-009286,udp,smtp,S1,674,656,udp smtp S1 674->656 normal,normal
9288,flow-009287,icmp,http,SF,1320,1317,icmp http SF 1320->1317 attack,attack
9289,flow-009288,udp,other,RSTR,1162,967,udp other RSTR 1162->967 attack,attack
9290,flow-009289,icmp,ftp,RSTR,1634,1116,icmp ftp RSTR 1634->1116 normal,normal
9291,flow-009290,udp,ftp,RSTO,468,1108,udp ftp RSTO 468->1108 normal,normal
9292,flow-009291,udp,dns,RSTR,1500,775,udp dns RSTR 1500->775 attack,attack
9293,flow-009292,udp,http,RSTO,539,42,udp http RSTO 539->42 attack,attack
9294,flow-009293,tcp,ssl,RSTR,111,1788,tcp ssl RSTR 111->1788 attack,attack
9295,flow-009294,icmp,ftp,S0,748,580,icmp ftp S0 748->580 normal,normal
9296,flow-009295,tcp,dns,RSTO,990,508,tcp dns RSTO 990->508 attack,attack
9297,flow-009296,icmp,ssl,S1,432,883,icmp ssl S1 432->883 attack,attack
9298,flow-009297,tcp,dns,RSTR,530,1172,tcp dns RSTR 530->1172 normal,normal
9299,flow-009298,udp,ftp,SF,578,1256,udp ftp SF 578->1256 normal,normal
9300,flow-009299,udp,ssl,RSTR,19,1182,udp ssl RSTR 19->1182 normal,normal
9301,flow-009300,udp,smtp,RSTR,176,858,udp smtp RSTR 176->858 normal,normal
9302,flow-009301,tcp,ssl,SF,313,269,tcp ssl SF 313->269 normal,normal
9303,flow-009302,tcp,ssh,SF,348,882,tcp ssh SF 348->882 normal,normal
9304,flow-009303,udp,dns,S1,805,391,udp dns S1 805->391 attack,attack
9305,flow-009304,udp,dns,RSTO,852,1280,udp dns RSTO 852->1280 normal,normal
9306,flow-009305,tcp,http,RSTO,1627,512,tcp http RSTO 1627->512 normal,normal
9307,flow-009306,icmp,ftp,RSTR,935,1181,icmp ftp RSTR 935->1181 normal,normal
9308,flow-009307,icmp,ssh,RSTR,301,526,icmp ssh RSTR 301->526 normal,normal
9309,flow-009308,tcp,other,RSTO,1493,355,tcp other RSTO 1493->355 normal,normal
9310,flow-009309,udp,smtp,S1,104,360,udp smtp S1 104->360 normal,normal
9311,flow-009310,icmp,smtp,RSTR,1231,865,icmp smtp RSTR 1231->865 attack,attack
9312,flow-009311,tcp,dns,REJ,1035,647,tcp dns REJ 1035->647 normal,normal
9313,flow-009312,tcp,other,S0,939,7,tcp other S0 939->7 normal,normal
9314,flow-009313,icmp,dns,RSTR,465,2057,icmp dns RSTR 465->2057 normal,normal
9315,flow-009314,icmp,ssh,S1,734,17,icmp ssh S1 734->17 normal,normal
9316,flow-009315,udp,ssh,REJ,69,115,udp ssh REJ 69->115 normal,normal
9317,flow-009316,tcp,http,REJ,43,961,tcp http REJ 43->961 normal,normal
9318,flow-009317,udp,http,REJ,56,251,udp http REJ 56->251 normal,normal
9319,flow-009318,tcp,other,RSTO,747,604,tcp other RSTO 747->604 attack,attack
9320,flow-009319,tcp,dns,S1,711,1633,tcp dns S1 711->1633 normal,normal
9321,flow-009320,udp,ssh,RSTR,474,325,udp ssh RSTR 474->325 normal,normal
9322,flow-009321,tcp,ssl,SF,751,852,tcp ssl SF 751->852 normal,normal
9323,flow-009322,icmp,ftp,RSTO,1160,1755,icmp ftp RSTO 1160->1755 normal,normal
9324,flow-009323,udp,other,S0,1516,1064,udp other S0 1516->1064 normal,normal
9325,flow-009324,udp,ssl,REJ,878,270,udp ssl REJ 878->270 normal,normal
9326,flow-009325,tcp,other,S0,402,399,tcp other S0 402->399 normal,normal
9327,flow-009326,icmp,other,RSTR,497,445,icmp other RSTR 497->445 normal,normal
9328,flow-009327,udp,smtp,S1,189,683,udp smtp S1 189->683 normal,normal
9329,flow-009328,tcp,smtp,REJ,496,435,tcp smtp REJ 496->435 normal,normal
9330,flow-009329,udp,ftp,REJ,1217,805,udp ftp REJ 1217->805 normal,normal
