id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
8181,flow-008180,udp,ssh,RSTR,208,1889,udp ssh RSTR 208->1889 normal,normal
8182,flow-008181,icmp,http,RSTO,726,224,icmp http RSTO 726->224 normal,normal
8183,flow-008182,udp,other,REJ,451,1744,udp other REJ 451->1744 normal,normal
8184,flow-008183,udp,ftp,S1,119,1589,udp ftp S1 119->1589 attack,attack
8185,flow-008184,icmp,ssl,SF,649,1561,icmp ssl SF 649->1561 normal,normal
8186,flow-008185,udp,smtp,S1,673,1285,udp smtp S1 673->1285 attack,attack
8187,flow-008186,icmp,smtp,S0,157,62,icmp smtp S0 157->62 attack,attack
8188,flow-008187,icmp,http,SF,205,1395,icmp http SF 205->1395 normal,normal
8189,flow-008188,udp,ftp,RSTO,576,516,udp ftp RSTO 576->516 normal,normal
8190,flow-008189,icmp,other,RSTO,752,113,icmp other RSTO 752->113 normal,normal
8191,flow-008190,udp,ftp,RSTR,257,874,udp ftp RSTR 257->874 normal,normal
8192,flow-008191,icmp,ftp,S1,227,479,icmp ftp S1 227->479 normal,normal
8193,flow-008192,tcp,ssh,RSTR,247,838,tcp ssh RSTR 247->838 normal,normal
8194,flow-008193,tcp,ssh,RSTO,880,514,tcp ssh RSTO 880->514 normal,normal
8195,flow-008194,tcp,dns,S1,304,914,tcp dns S1 304->914 normal,normal
8196,flow-008195,icmp,http,S0,789,1533,icmp http S0 789->1533 normal,normal
8197,flow-008196,icmp,http,S0,333,766,icmp http S0 333->766 normal,normal
8198,flow-008197,tcp,http,RSTR,363,1408,tcp http RSTR 363->1408 normal,normal
8199,flow-008198,icmp,ssl,RSTR,567,579,icmp ssl RSTR 567->579 attack,attack
8200,flow-008199,tcp,http,S1,106,226,tcp http S1 106->226 attack,attack
8201,flow-008200,tcp,ftp,S1,830,717,tcp ftp S1 830->717 normal,normal
8202,flow-008201,udp,ssl,RSTR,515,544,udp ssl RSTR 515->544 normal,normal
8203,flow-008202,icmp,ftp,RSTR,166,874,icmp ftp RSTR 166->874 attack,attack
8204,flow-008203,udp,ftp,RSTO,293,1335,udp ftp RSTO 293->1335 attack,attack
8205,flow-008204,udp,smtp,S0,173,307,udp smtp S0 173->307 normal,normal
8206,flow-008205,tcp,smtp,S0,1021,783,tcp smtp S0 1021->783 normal,normal
8207,flow-008206,udp,smtp,RSTO,849,869,udp smtp RSTO 849->869 normal,normal
8208,flow-008207,udp,dns,RSTR,554,251,udp dns RSTR 554->251 attack,attack
8209,flow-008208,udp,ssh,REJ,405,875,udp ssh REJ 405->875 normal,normal
8210,flow-008209,udp,ssl,SF,1893,311,udp ssl SF 1893->311 attack,attack
8211,flow-008210,udp,other,S1,999,2167,udp other S1 999->2167 normal,normal
8212,flow-008211,icmp,other,SF,974,661,icmp other SF 974->661 normal,normal
8213,flow-008212,icmp,ssh,SF,532,417,icmp ssh SF 532->417 attack,attack
8214,flow-008213,tcp,smtp,SF,1308,575,tcp smtp SF 1308->575 normal,normal
8215,flow-008214,udp,other,REJ,486,896,udp other REJ 486->896 normal,normal
8216,flow-008215,udp,other,REJ,328,204,udp other REJ 328->204 normal,normal
8217,flow-008216,icmp,http,SF,266,728,icmp http SF 266->728 normal,normal
8218,flow-008217,udp,dns,S1,398,699,udp dns S1 398->699 normal,normal
8219,flow-008218,icmp,ssh,RSTR,344,944,icmp ssh RSTR 344->944 normal,normal
8220,flow-008219,icmp,http,SF,107,1477,icmp http SF 107->1477 attack,attack
8221,flow-008220,udp,ssh,RSTR,901,228,udp ssh RSTR 901->228 normal,normal
8222,flow-008221,udp,http,S0,342,1192,udp http S0 342->1192 normal,normal
8223,flow-008222,udp,smtp,REJ,926,634,udp smtp REJ 926->634 normal,normal
8224,flow-008223,udp,ssh,RSTR,255,1364,udp ssh RSTR 255->1364 normal,normal
8225,flow-008224,udp,ssh,RSTO,717,404,udp ssh RSTO 717->404 attack,attack
8226,flow-008225,icmp,ssl,RSTR,258,103,icmp ssl RSTR 258->103 attack,attack
8227,flow-008226,udp,ssh,RSTO,727,493,udp ssh RSTO 727->493 normal,normal
8228,flow-008227,tcp,other,RSTR,348,595,tcp other RSTR 348->595 attack,attack
8229,flow-008228,tcp,other,RSTO,889,2777,tcp other RSTO 889->2777 normal,normal
8230,flow-008229,udp,http,RSTR,151,652,udp http RSTR 151->652 attack,attack
8231,flow-008230,udp,smtp,REJ,643,481,udp smtp REJ 643->481 normal,normal
8232,flow-008231,udp,smtp,SF,981,65,udp smtp SF 981->65 normal,normal
8233,flow-008232,tcp,ftp,REJ,629,262,tcp ftp REJ 629->262 normal,normal
8234,flow-008233,udp,ssh,S1,1339,394,udp ssh S1 1339->394 normal,normal
8235,flow-008234,tcp,dns,S0,856,85,tcp dns S0 856->85 normal,normal
8236,flow-008235,tcp,smtp,RSTO,64,2062,tcp smtp RSTO 64->2062 normal,normal
8237,flow-008236,icmp,dns,RSTO,152,452,icmp dns RSTO 152->452 normal,normal
8238,flow-008237,udp,other,S1,861,831,udp other S1 861->831 attack,attack
8239,flow-008238,icmp,other,REJ,907,302,icmp other REJ 907->302 normal,normal
8240,flow-008239,icmp,dns,S0,680,1427,icmp dns S0 680->1427 attack,attack
8241,flow-008240,icmp,ssl,RSTR,270,1357,icmp ssl RSTR 270->1357 attack,attack
8242,flow-008241,tcp,http,REJ,170,798,tcp http REJ 170->798 normal,normal
8243,flow-008242,tcp,http,S0,575,1188,tcp http S0 575->1188 normal,normal
8244,flow-008243,tcp,ssl,REJ,1001,306,tcp ssl REJ 1001->306 normal,normal
8245,flow-008244,icmp,dns,SF,626,430,icmp dns SF 626->430 normal,normal
8246,flow-008245,udp,other,S1,461,1495,udp other S1 461->1495 normal,normal
8247,flow-008246,tcp,other,RSTR,252,622,tcp other RSTR 252->622 normal,normal
8248,flow-008247,tcp,ssl,SF,672,239,tcp ssl SF 672->239 normal,normal
8249,flow-008248,tcp,ftp,RSTO,941,1176,tcp ftp RSTO 941->1176 normal,normal
8250,flow-008249,icmp,dns,SF,921,364,icmp dns SF 921->364 normal,normal
8251,flow-008250,icmp,ssl,REJ,489,1230,icmp ssl REJ 489->1230 attack,attack
8252,flow-008251,tcp,ssl,RSTO,826,598,tcp ssl RSTO 826->598 normal,normal
8253,flow-008252,udp,smtp,SF,811,1487,udp smtp SF 811->1487 normal,normal
8254,flow-008253,tcp,ssh,RSTR,764,1466,tcp ssh RSTR 764->1466 normal,normal
8255,flow-008254,udp,ftp,SF,912,675,udp ftp SF 912->675 normal,normal
8256,flow-008255,tcp,ssh,S0,438,991,tcp ssh S0 438->991 normal,normal
8257,flow-008256,icmp,ssl,S1,1770,1343,icmp ssl S1 1770->1343 normal,normal
8258,flow-008257,udp,http,RSTO,287,1202,udp http RSTO 287->1202 normal,normal
8259,flow-008258,tcp,ftp,REJ,591,480,tcp ftp REJ 591->480 normal,normal
8260,flow-008259,icmp,dns,REJ,962,328,icmp dns REJ 962->328 normal,normal
8261,flow-008260,icmp,ftp,REJ,550,424,icmp ftp REJ 550->424 attack,attack
8262,flow-008261,udp,smtp,SF,379,594,udp smtp SF 379->594 normal,normal
8263,flow-008262,udp,smtp,S1,20,23,udp smtp S1 20->23 normal,normal
8264,flow-008263,tcp,ftp,RSTO,258,508,tcp ftp RSTO 258->508 attack,attack
8265,flow-008264,tcp,dns,REJ,1117,898,tcp dns REJ 1117->898 normal,normal
8266,flow-008265,tcp,smtp,S0,1238,1446,tcp smtp S0 1238->1446 normal,normal
8267,flow-008266,tcp,ftp,SF,474,239,tcp ftp SF 474->239 attack,attack
8268,flow-008267,udp,ssh,SF,1047,1673,udp ssh SF 1047->1673 normal,normal
8269,flow-008268,icmp,ftp,S1,704,263,icmp ftp S1 704->263 normal,normal
8270,flow-008269,icmp,ftp,SF,955,846,icmp ftp SF 955->846 normal,normal
8271,flow-008270,udp,dns,SF,39,848,udp dns SF 39->848 normal,normal
8272,flow-008271,tcp,http,REJ,1066,627,tcp http REJ 1066->627 normal,normal
8273,flow-008272,udp,other,S1,1311,1642,udp other S1 1311->1642 normal,normal
8274,flow-008273,tcp,smtp,S1,658,1445,tcp smtp S1 658->1445 normal,normal
8275,flow-008274,udp,ssh,S0,1526,82,udp ssh S0 1526->82 normal,normal
8276,flow-008275,tcp,ssh,SF,1324,1319,tcp ssh SF 1324->1319 attack,attack
8277,flow-008276,tcp,ssh,RSTR,679,93,tcp ssh RSTR 679->93 normal,normal
8278,flow-008277,icmp,other,REJ,419,450,icmp other REJ 419->450 normal,normal
8279,flow-008278,tcp,dns,RSTO,629,858,tcp dns RSTO 629->858 normal,normal
8280,flow-008279,icmp,ftp,S1,847,554,icmp ftp S1 847->554 normal,normal
8281,flow-008280,icmp,ssl,REJ,259,1695,icmp ssl REJ 259->1695 normal,normal
8282,flow-008281,icmp,dns,S0,390,139,icmp dns S0 390->139 normal,normal
8283,flow-008282,tcp,smtp,SF,685,1400,tcp smtp SF 685->1400 normal,normal
8284,flow-008283,icmp,http,REJ,193,110,icmp http REJ 193->110 normal,normal
8285,flow-008284,tcp,other,REJ,667,724,tcp other REJ 667->724 normal,normal
8286,flow-008285,icmp,other,RSTR,1270,323,icmp other RSTR 1270->323 attack,attack
8287,flow-008286,icmp,ssl,S1,297,1227,icmp ssl S1 297->1227 normal,normal
8288,flow-008287,udp,http,SF,1031,55,udp http SF 1031->55 normal,normal
8289,flow-008288,tcp,other,SF,1081,574,tcp other SF 1081->574 normal,normal
8290,flow-008289,udp,http,REJ,832,702,udp http REJ 832->702 normal,normal
8291,flow-008290,tcp,other,RSTO,637,564,tcp other RSTO 637->564 attack,attack
8292,flow-008291,udp,http,SF,286,488,udp http SF 286->488 attack,attack
8293,flow-008292,icmp,ftp,S1,419,853,icmp ftp S1 419->853 normal,normal
8294,flow-008293,icmp,ssh,SF,461,12,icmp ssh SF 461->12 normal,normal
8295,flow-008294,udp,ssh,S1,464,1498,udp ssh S1 464->1498 normal,normal
8296,flow-008295,tcp,smtp,SF,116,1500,tcp smtp SF 116->1500 normal,normal
8297,flow-008296,udp,ftp,RSTO,1094,1565,udp ftp RSTO 1094->1565 normal,normal
8298,flow-008297,icmp,other,S1,572,160,icmp other S1 572->160 normal,normal
8299,flow-008298,udp,http,S1,497,1534,udp http S1 497->1534 normal,normal
8300,flow-008299,icmp,ftp,RSTR,1316,121,icmp ftp RSTR 1316->121 attack,attack
8301,flow-008300,tcp,http,RSTR,530,502,tcp http RSTR 530->502 normal,normal
8302,flow-008301,icmp,http,REJ,1624,459,icmp http REJ 1624->459 normal,normal
8303,flow-008302,udp,smtp,S1,1149,140,udp smtp S1 1149->140 normal,normal
8304,flow-008303,tcp,dns,RSTR,827,1249,tcp dns RSTR 827->1249 attack,attack
8305,flow-008304,udp,ftp,RSTR,590,120,udp ftp RSTR 590->120 normal,normal
8306,flow-008305,icmp,other,REJ,1020,235,icmp other REJ 1020->235 normal,normal
8307,flow-008306,tcp,ssl,S1,472,590,tcp ssl S1 472->590 attack,attack
8308,flow-008307,tcp,http,S1,158,176,tcp http S1 158->176 normal,normal
8309,flow-008308,icmp,ssl,S1,1568,1249,icmp ssl S1 1568->1249 attack,attack
8310,flow-008309,udp,other,SF,158,602,udp other SF 158->602 normal,normal
8311,flow-008310,udp,ssl,S1,527,1205,udp ssl S1 527->1205 attack,attack
8312,flow-008311,udp,smtp,S0,10,516,udp smtp S0 10->516 normal,normal
8313,flow-008312,icmp,other,RSTR,936,887,icmp other RSTR 936->887 attack,attack
8314,flow-008313,tcp,smtp,RSTR,688,939,tcp smtp RSTR 688->939 normal,normal
8315,flow-008314,icmp,ftp,S0,47,1039,icmp ftp S0 47->1039 normal,normal
8316,flow-008315,icmp,other,SF,1379,258,icmp other SF 1379->258 attack,attack
8317,flow-008316,tcp,other,SF,693,154,tcp other SF 693->154 normal,normal
8318,flow-008317,tcp,ftp,S1,225,460,tcp ftp S1 225->460 normal,normal
8319,flow-008318,icmp,other,RSTO,233,371,icmp other RSTO 233->371 normal,normal
8320,flow-008319,icmp,ssl,SF,565,287,icmp ssl SF 565->287 normal,normal
8321,flow-008320,icmp,http,S1,138,841,icmp http S1 138->841 normal,normal
8322,flow-008321,tcp,dns,RSTR,553,406,tcp dns RSTR 553->406 normal,normal
8323,flow-008322,udp,dns,REJ,620,757,udp dns REJ 620->757 normal,normal
8324,flow-008323,udp,dns,RSTO,1059,279,udp dns RSTO 1059->279 normal,normal
8325,flow-008324,tcp,ssl,SF,1418,852,tcp ssl SF 1418->852 normal,normal
8326,flow-008325,icmp,ssl,S0,787,924,icmp ssl S0 787->924 normal,normal
8327,flow-008326,udp,ftp,S1,1295,1212,udp ftp S1 1295->1212 normal,normal
8328,flow-008327,udp,http,S1,118,6,udp http S1 118->6 normal,normal
8329,flow-008328,tcp,ssl,S0,871,1362,tcp ssl S0 871->1362 attack,attack
8330,flow-008329,tcp,ftp,REJ,751,658,tcp ftp REJ 751->658 attack,attack
8331,flow-008330,tcp,other,S0,367,324,tcp other S0 367->324 normal,normal
8332,flow-008331,icmp,ssh,S0,121,944,icmp ssh S0 121->944 normal,normal
8333,flow-008332,icmp,smtp,SF,780,1240,icmp smtp SF 780->1240 normal,normal
8334,flow-008333,udp,ssl,S1,227,1228,udp ssl S1 227->1228 normal,normal
8335,flow-008334,udp,ssh,S0,1089,274,udp ssh S0 1089->274 attack,attack
8336,flow-008335,udp,ssl,SF,676,256,udp ssl SF 676->256 normal,normal
8337,flow-008336,tcp,ssh,REJ,1114,1486,tcp ssh REJ 1114->1486 normal,normal
8338,flow-008337,tcp,http,S1,1256,1835,tcp http S1 1256->1835 normal,normal
8339,flow-008338,tcp,ssh,S1,1063,673,tcp ssh S1 1063->673 normal,normal
8340,flow-008339,icmp,http,S0,596,1639,icmp http S0 596->1639 normal,normal
8341,flow-008340,icmp,ssh,RSTR,1223,308,icmp ssh RSTR 1223->308 attack,attack
8342,flow-008341,icmp,smtp,SF,14,1943,icmp smtp SF 14->1943 normal,normal
8343,flow-008342,udp,ssh,S1,1167,202,udp ssh S1 1167->202 attack,attack
8344,flow-008343,icmp,other,REJ,930,1083,icmp other REJ 930->1083 normal,normal
8345,flow-008344,udp,ftp,S1,147,1079,udp ftp S1 147->1079 normal,normal
8346,flow-008345,tcp,smtp,SF,435,257,tcp smtp SF 435->257 attack,attack
8347,flow-008346,icmp,ftp,RSTO,41,2705,icmp ftp RSTO 41->2705 normal,normal
8348,flow-008347,icmp,ssh,REJ,102,330,icmp ssh REJ 102->330 normal,normal
8349,flow-008348,tcp,ssl,S1,761,539,tcp ssl S1 761->539 normal,normal
8350,flow-008349,udp,other,S1,47,567,udp other S1 47->567 normal,normal
8351,flow-008350,icmp,smtp,REJ,923,674,icmp smtp REJ 923->674 attack,attack
8352,flow-008351,tcp,ssl,RSTO,44,98,tcp ssl RSTO 44->98 normal,normal
8353,flow-008352,udp,ssh,REJ,1254,133,udp ssh REJ 1254->133 attack,attack
8354,flow-008353,tcp,ssl,REJ,1046,590,tcp ssl REJ 1046->590 normal,normal
8355,flow-008354,tcp,smtp,RSTO,388,68,tcp smtp RSTO 388->68 normal,normal
8356,flow-008355,icmp,other,RSTO,730,603,icmp other RSTO 730->603 normal,normal
8357,flow-008356,icmp,smtp,RSTR,744,722,icmp smtp RSTR 744->722 attack,attack
8358,flow-008357,udp,smtp,SF,140,207,udp smtp SF 140->207 normal,normal
8359,flow-008358,icmp,ssl,RSTR,410,712,icmp ssl RSTR 410->712 normal,normal
8360,flow-008359,icmp,other,SF,937,397,icmp other SF 937->397 attack,attack
8361,flow-008360,tcp,ssl,S0,322,1089,tcp ssl S0 322->1089 normal,normal
8362,flow-008361,tcp,smtp,SF,139,661,tcp smtp SF 139->661 normal,normal
8363,flow-008362,icmp,ssh,S0,231,142,icmp ssh S0 231->142 normal,normal
8364,flow-008363,udp,dns,REJ,1188,684,udp dns REJ 1188->684 attack,attack
8365,flow-008364,icmp,ftp,RSTO,269,531,icmp ftp RSTO 269->531 normal,normal
8366,flow-008365,udp,ssh,RSTO,648,1042,udp ssh RSTO 648->1042 normal,normal
8367,flow-008366,icmp,dns,SF,257,930,icmp dns SF 257->930 normal,normal
8368,flow-008367,udp,ssh,RSTO,523,892,udp ssh RSTO 523->892 normal,normal
8369,flow-008368,icmp,ssh,S1,462,458,icmp ssh S1 462->458 attack,attack
8370,flow-008369,icmp,smtp,S0,350,835,icmp smtp S0 350->835 normal,normal
8371,flow-008370,udp,smtp,SF,710,243,udp smtp SF 710->243 normal,normal
8372,flow-008371,tcp,smtp,RSTO,992,1326,tcp smtp RSTO 992->1326 normal,normal
8373,flow-008372,icmp,ftp,SF,1072,775,icmp ftp SF 1072->775 attack,attack
8374,flow-008373,tcp,smtp,RSTO,463,88,tcp smtp RSTO 463->88 attack,attack
8375,flow-008374,tcp,ssl,SF,408,326,tcp ssl SF 408->326 normal,normal
8376,flow-008375,udp,ssh,RSTR,213,1214,udp ssh RSTR 213->1214 normal,normal
8377,flow-008376,udp,ssh,S1,38,1663,udp ssh S1 38->1663 attack,attack
8378,flow-008377,tcp,ftp,SF,1025,1196,tcp ftp SF 1025->1196 attack,attack
8379,flow-008378,udp,other,RSTO,988,211,udp other RSTO 988->211 normal,normal
8380,flow-008379,udp,ftp,S1,604,749,udp ftp S1 604->749 normal,normal
8381,flow-008380,icmp,ftp,RSTR,1401,193,icmp ftp RSTR 1401->193 attack,attack
8382,flow-008381,udp,ssl,S1,1007,1719,udp ssl S1 1007->1719 attack,attack
8383,flow-008382,udp,ssl,S1,1092,482,udp ssl S1 1092->482 normal,normal
8384,flow-008383,tcp,http,RSTR,1002,210,tcp http RSTR 1002->210 normal,normal
8385,flow-008384,udp,ftp,RSTO,142,205,udp ftp RSTO 142->205 attack,attack
8386,flow-008385,udp,dns,REJ,985,1033,udp dns REJ 985->1033 normal,normal
8387,flow-008386,tcp,http,S1,1019,175,tcp http S1 1019->175 attack,attack
8388,flow-008387,icmp,dns,S1,1165,1118,icmp dns S1 1165->1118 normal,normal
8389,flow-008388,icmp,ssh,RSTR,812,724,icmp ssh RSTR 812->724 normal,normal
8390,flow-008389,tcp,smtp,REJ,1322,492,tcp smtp REJ 1322->492 normal,normal
8391,flow-008390,tcp,other,SF,1390,901,tcp other SF 1390->901 normal,normal
8392,flow-008391,tcp,other,S0,365,744,tcp other S0 365->744 normal,normal
8393,flow-008392,udp,smtp,REJ,594,200,udp smtp REJ 594->200 normal,normal
8394,flow-008393,icmp,smtp,RSTO,1357,679,icmp smtp RSTO 1357->679 normal,normal
8395,flow-008394,udp,ssl,RSTO,950,988,udp ssl RSTO 950->988 attack,attack
8396,flow-008395,udp,dns,S1,302,1046,udp dns S1 302->1046 normal,normal
8397,flow-008396,icmp,ssl,RSTO,1678,625,icmp ssl RSTO 1678->625 normal,normal
8398,flow-008397,icmp,smtp,S1,349,1299,icmp smtp S1 349->1299 normal,normal
8399,flow-008398,tcp,other,RSTR,365,639,tcp other RSTR 365->639 normal,normal
8400,flow-008399,tcp,other,REJ,41,236,tcp other REJ 41->236 normal,normal
8401,flow-008400,udp,smtp,S1,11,678,udp smtp S1 11->678 normal,normal
8402,flow-008401,tcp,ssl,SF,732,874,tcp ssl SF 732->874 normal,normal
8403,flow-008402,udp,smtp,S1,746,945,udp smtp S1 746->945 normal,normal
8404,flow-008403,icmp,ftp,S0,2072,96,icmp ftp S0 2072->96 attack,attack
8405,flow-008404,udp,http,RSTO,638,846,udp http RSTO 638->846 normal,normal
8406,flow-008405,tcp,smtp,SF,507,1218,tcp smtp SF 507->1218 attack,attack
8407,flow-008406,tcp,dns,S0,850,592,tcp dns S0 850->592 normal,normal
8408,flow-008407,udp,other,REJ,142,1415,udp other REJ 142->1415 normal,normal
8409,flow-008408,icmp,ftp,S1,999,493,icmp ftp S1 999->493 attack,attack
8410,flow-008409,tcp,ssh,SF,534,755,tcp ssh SF 534->755 normal,normal
8411,flow-008410,udp,other,SF,929,598,udp other SF 929->598 normal,normal
8412,flow-008411,tcp,smtp,S0,287,923,tcp smtp S0 287->923 normal,normal
8413,flow-008412,icmp,smtp,REJ,988,426,icmp smtp REJ 988->426 normal,normal
8414,flow-008413,icmp,ssh,SF,569,25,icmp ssh SF 569->25 normal,normal
8415,flow-008414,tcp,ssh,S0,548,1383,tcp ssh S0 548->1383 attack,attack
8416,flow-008415,tcp,other,RSTR,223,1209,tcp other RSTR 223->1209 normal,normal
8417,flow-008416,udp,ftp,S0,859,1050,udp ftp S0 859->1050 normal,normal
8418,flow-008417,icmp,other,SF,1361,718,icmp other SF 1361->718 normal,normal
8419,flow-008418,icmp,http,S0,478,206,icmp http S0 478->206 normal,normal
8420,flow-008419,icmp,ssh,S1,254,1272,icmp ssh S1 254->1272 normal,normal
8421,flow-008420,udp,other,S1,967,615,udp other S1 967->615 normal,normal
8422,flow-008421,tcp,dns,S0,305,1413,tcp dns S0 305->1413 normal,normal
8423,flow-008422,tcp,ftp,REJ,454,641,tcp ftp REJ 454->641 normal,normal
8424,flow-008423,icmp,smtp,RSTR,1163,1023,icmp smtp RSTR 1163->1023 normal,normal
8425,flow-008424,icmp,ftp,RSTR,1552,87,icmp ftp RSTR 1552->87 attack,attack
8426,flow-008425,tcp,other,SF,87,418,tcp other SF 87->418 normal,normal
8427,flow-008426,tcp,other,REJ,528,1173,tcp other REJ 528->1173 normal,normal
8428,flow-008427,tcp,other,RSTO,1750,1164,tcp other RSTO 1750->1164 normal,normal
8429,flow-008428,tcp,other,S1,715,231,tcp other S1 715->231 normal,normal
8430,flow-008429,icmp,http,S0,193,657,icmp http S0 193->657 normal,normal
8431,flow-008430,udp,smtp,REJ,1097,74,udp smtp REJ 1097->74 normal,normal
8432,flow-008431,icmp,dns,RSTO,612,1791,icmp dns RSTO 612->1791 normal,normal
8433,flow-008432,icmp,dns,RSTO,1492,240,icmp dns RSTO 1492->240 normal,normal
8434,flow-008433,icmp,other,RSTR,1406,264,icmp other RSTR 1406->264 attack,attack
8435,flow-008434,udp,ssl,REJ,442,805,udp ssl REJ 442->805 attack,attack
8436,flow-008435,tcp,smtp,SF,826,561,tcp smtp SF 826->561 normal,normal
8437,flow-008436,udp,smtp,S0,629,195,udp smtp S0 629->195 normal,normal
8438,flow-008437,tcp,http,S1,1125,972,tcp http S1 1125->972 attack,attack
8439,flow-008438,tcp,ssl,RSTR,366,1144,tcp ssl RSTR 366->1144 normal,normal
8440,flow-008439,icmp,dns,S0,352,126,icmp dns S0 352->126 normal,normal
8441,flow-008440,udp,dns,S1,250,248,udp dns S1 250->248 normal,normal
8442,flow-008441,icmp,http,SF,457,416,icmp http SF 457->416 attack,attack
8443,flow-008442,tcp,smtp,SF,262,617,tcp smtp SF 262->617 normal,normal
8444,flow-008443,tcp,ssl,S1,674,1247,tcp ssl S1 674->1247 normal,normal
8445,flow-008444,icmp,other,REJ,1501,622,icmp other REJ 1501->622 normal,normal
8446,flow-008445,tcp,other,RSTR,413,725,tcp other RSTR 413->725 normal,normal
8447,flow-008446,icmp,other,RSTR,635,709,icmp other RSTR 635->709 attack,attack
8448,flow-008447,udp,dns,S1,716,1187,udp dns S1 716->1187 attack,attack
8449,flow-008448,udp,ftp,S1,178,1085,udp ftp S1 178->1085 attack,attack
8450,flow-008449,icmp,ssh,SF,457,1431,icmp ssh SF 457->1431 normal,normal
8451,flow-008450,tcp,http,SF,127,312,tcp http SF 127->312 normal,normal
8452,flow-008451,icmp,ssh,S1,104,751,icmp ssh S1 104->751 normal,normal
8453,flow-008452,icmp,other,RSTR,762,694,icmp other RSTR 762->694 attack,attack
8454,flow-008453,tcp,smtp,SF,175,312,tcp smtp SF 175->312 normal,normal
8455,flow-008454,udp,http,RSTO,1288,496,udp http RSTO 1288->496 attack,attack
8456,flow-008455,icmp,http,S1,67,404,icmp http S1 67->404 normal,normal
8457,flow-008456,icmp,ftp,RSTR,188,1611,icmp ftp RSTR 188->1611 normal,normal
8458,flow-008457,udp,ssl,RSTR,566,1877,udp ssl RSTR 566->1877 attack,attack
8459,flow-008458,udp,other,SF,890,1288,udp other SF 890->1288 normal,normal
8460,flow-008459,icmp,ssh,S1,1008,990,icmp ssh S1 1008->990 normal,normal
8461,flow-008460,tcp,dns,S0,192,1710,tcp dns S0 192->1710 normal,normal
8462,flow-008461,udp,http,RSTO,864,270,udp http RSTO 864->270 normal,normal
8463,flow-008462,udp,other,SF,1015,1374,udp other SF 1015->1374 attack,attack
8464,flow-008463,icmp,http,S0,336,824,icmp http S0 336->824 normal,normal
8465,flow-008464,icmp,ssl,S0,195,665,icmp ssl S0 195->665 normal,normal
8466,flow-008465,tcp,http,SF,1687,874,tcp http SF 1687->874 attack,attack
8467,flow-008466,icmp,ssl,S1,428,65,icmp ssl S1 428->65 normal,normal
8468,flow-008467,tcp,http,RSTR,1166,560,tcp http RSTR 1166->560 normal,normal
8469,flow-008468,tcp,ftp,SF,901,1244,tcp ftp SF 901->1244 normal,normal
8470,flow-008469,icmp,http,S0,384,348,icmp http S0 384->348 normal,normal
8471,flow-008470,icmp,smtp,REJ,544,819,icmp smtp REJ 544->819 attack,attack
8472,flow-008471,tcp,smtp,RSTR,883,1322,tcp smtp RSTR 883->1322 normal,normal
8473,flow-008472,tcp,ssl,RSTR,582,30,tcp ssl RSTR 582->30 normal,normal
8474,flow-008473,tcp,ssh,S1,651,407,tcp ssh S1 651->407 attack,attack
8475,flow-008474,udp,ssh,RSTR,179,833,udp ssh RSTR 179->833 normal,normal
8476,flow-008475,icmp,ssh,REJ,96,1234,icmp ssh REJ 96->1234 attack,attack
8477,flow-008476,tcp,ftp,RSTO,1013,61,tcp ftp RSTO 1013->61 normal,normal
8478,flow-008477,tcp,ssl,S1,104,1200,tcp ssl S1 104->1200 normal,normal
8479,flow-008478,tcp,ssh,RSTR,799,1098,tcp ssh RSTR 799->1098 normal,normal
8480,flow-008479,udp,dns,SF,865,7,udp dns SF 865->7 normal,normal
8481,flow-008480,icmp,ssl,S0,979,1054,icmp ssl S0 979->1054 normal,normal
8482,flow-008481,tcp,ssh,S0,246,62,tcp ssh S0 246->62 normal,normal
8483,flow-008482,udp,ftp,S0,35,733,udp ftp S0 35->733 normal,normal
8484,flow-008483,udp,smtp,REJ,277,322,udp smtp REJ 277->322 attack,attack
8485,flow-008484,tcp,http,S1,1190,674,tcp http S1 1190->674 normal,normal
8486,flow-008485,udp,ftp,RSTO,795,2186,udp ftp RSTO 795->2186 normal,normal
8487,flow-008486,udp,other,RSTO,1284,825,udp other RSTO 1284->825 attack,attack
8488,flow-008487,tcp,ftp,RSTR,229,1229,tcp ftp RSTR 229->1229 normal,normal
8489,flow-008488,icmp,ssl,SF,484,1377,icmp ssl SF 484->1377 normal,normal
8490,flow-008489,tcp,ssh,SF,218,1088,tcp ssh SF 218->1088 attack,attack
8491,flow-008490,udp,http,S0,626,1080,udp http S0 626->1080 normal,normal
8492,flow-008491,icmp,ssh,REJ,478,783,icmp ssh REJ 478->783 normal,normal
8493,flow-008492,icmp,ssl,SF,630,1395,icmp ssl SF 630->1395 normal,normal
8494,flow-008493,tcp,dns,S1,556,892,tcp dns S1 556->892 normal,normal
8495,flow-008494,udp,smtp,S1,929,345,udp smtp S1 929->345 normal,normal
8496,flow-008495,tcp,other,SF,688,326,tcp other SF 688->326 normal,normal
8497,flow-008496,udp,http,S0,42,306,udp http S0 42->306 normal,normal
8498,flow-008497,icmp,http,SF,1492,357,icmp http SF 1492->357 normal,normal
8499,flow-008498,tcp,ssh,RSTR,261,49,tcp ssh RSTR 261->49 normal,normal
8500,flow-008499,icmp,dns,S1,1074,755,icmp dns S1 1074->755 normal,normal
8501,flow-008500,tcp,http,SF,768,151,tcp http SF 768->151 normal,normal
